traj_id,object_x,object_y,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6
1.0,-79.0909090909091,-10.520822968731316,-24.458514903359173,-24.05802413332779,-22.663568777487654,-19.476945000209717,-21.797587247295382,-23.717325777492242
1.0,-77.27272727272728,-12.76136494247415,-24.39588148324475,-24.049118177414954,-22.716867303343427,-19.44738213358827,-21.633487625229865,-23.626043187129454
1.0,-75.45454545454545,-14.84296746923982,-24.33476365435044,-24.039844330706586,-22.772932478242794,-19.44267960986257,-21.470860406307594,-23.536738041355516
1.0,-73.63636363636364,-16.744705910346806,-24.27434493910036,-24.029511112123984,-22.829401962235792,-19.459292039273038,-21.31060962609986,-23.449640442507775
1.0,-71.81818181818181,-18.44746365288018,-24.21527778262464,-24.015838069374084,-22.884069897678675,-19.49353819566351,-21.152766589981894,-23.363627437257975
1.0,-70.0,-19.934124273283327,-24.157251468672854,-24.001205930663012,-22.93415631801752,-19.541668047572173,-20.99941033453773,-23.27952722113663
1.0,-68.18181818181819,-21.189743594690587,-24.09930192550847,-23.983524206199725,-22.98257888860035,-19.599721007895567,-20.850514952484744,-23.19652613864851
1.0,-66.36363636363636,-22.201699908450045,-24.04056590167994,-23.96134141042478,-23.02524023579474,-19.665322410373378,-20.7076628488335,-23.11510780458103
1.0,-64.54545454545455,-22.9598208497828,-23.980461301387866,-23.93488931543337,-23.05824468404796,-19.735537367114095,-20.571520867410317,-23.03517531743362
1.0,-62.72727272727273,-23.45648565220232,-23.918775856364434,-23.902520314600753,-23.085171487352536,-19.810653730671564,-20.444096736679324,-22.956974558619383
1.0,-60.90909090909091,-23.686701752813995,-23.85542083920498,-23.865750698544947,-23.102871388597933,-19.89184222266261,-20.327047634930867,-22.880715215850568
1.0,-59.09090909090909,-23.648154978444982,-23.790009609894767,-23.822445507410215,-23.107040620009446,-19.98494328481975,-20.222567876260882,-22.806127857025256
1.0,-57.27272727272727,-23.341232808124364,-23.722175312959678,-23.77223457860405,-23.100192861528456,-20.100767730656678,-20.13434421211475,-22.73376388152506
1.0,-55.45454545454545,-22.769020478075063,-23.651577044940062,-23.716006467916223,-23.07802659306349,-20.262383534182124,-20.065662259357914,-22.664043857583877
1.0,-53.63636363636364,-21.93726996837081,-23.578235048316415,-23.651335988425416,-23.04347460721654,-20.523468587543256,-20.021546851240835,-22.59804682719155
1.0,-51.81818181818182,-20.854342183009823,-23.501976926397756,-23.578977349392712,-22.995681149803442,-21.057345646604404,-20.006064700495294,-22.53635779780695
1.0,-50.0,-19.531122904621334,-23.423580620910613,-23.49697022184398,-22.932412363945268,32.19086820112963,-20.025281730463554,-22.480453390857257
1.0,-48.18181818181818,-17.980913368643286,-23.343143491792333,-23.407768244398767,-22.853676370558333,20.70259473960966,-20.083013316028268,-22.43065296837286
1.0,-46.36363636363637,-16.21929655693887,-23.259682288201425,-23.3097373965209,-22.765264872953082,19.829178725152964,-20.182942316701354,-22.388292234547464
1.0,-44.54545454545455,-14.263980554892395,-23.174488010707265,-23.199402662485937,-22.664628771984994,19.258906347399552,-20.32728450983884,-22.354656272088427
1.0,-42.72727272727273,-12.134620546586774,-23.087453865955812,-23.0814614153523,-22.557346904989224,18.836827848646013,-20.516455877008113,-22.33044521779383
1.0,-40.909090909090914,-9.852621237398653,-23.000445636888436,-22.953611326220276,-22.442269820656087,18.526581980682295,-20.749575295286064,-22.317178634443046
1.0,-39.09090909090909,-7.440921690094413,-22.912474432156998,-22.81728385515469,-22.329056854366975,18.321925658217122,-21.0260842681771,-22.315689399984368
1.0,-37.27272727272727,-4.923764737293098,-22.826574634267132,-22.67183168986873,-22.22118421182371,18.216462114609925,-21.341983449330353,-22.3262385926495
1.0,-35.45454545454545,-2.3264532882027735,-22.741698203782196,-22.51822045185279,-22.12068674877603,18.208790049116256,-21.69865106008535,-22.34842858689562
1.0,-33.63636363636364,0.3249040207213474,-22.659252264108005,-22.357250754737652,-22.0387977487858,18.287453361554565,-22.098297460320204,-22.382025878391328
1.0,-31.81818181818182,3.0036552744323495,-22.580601535389555,-22.19108020174617,-21.99183683450601,18.433988896823237,-22.552204876987105,-22.427302991225144
1.0,-30.0,5.682873189080013,-22.505880488592794,-22.019298183709765,-22.014355939785798,18.633651341026898,-23.084266496072402,-22.482054824539038
1.0,-28.181818181818187,8.335625789855396,-22.43535612304957,-21.84330804197498,-22.191237437150903,18.862904264336287,-23.77688995023248,-22.54580054018337
1.0,-26.363636363636367,10.935247135989846,-22.369674716485065,-21.66359462838864,-9.513105542565349,19.11184323485239,-26.358722235810063,-22.614516334795283
1.0,-24.545454545454547,13.455605371532377,-22.30870643204791,-21.48235903827555,29.64995107658683,19.3631093935172,-17.728220255867683,-22.691408255977592
1.0,-22.727272727272734,15.871365407411659,-22.25186439983329,-21.3003492551477,21.686474141518758,19.612482250872436,24.781790707753416,-22.772567741593008
1.0,-20.909090909090907,18.158243594255637,-22.198969442159793,-21.11756559356554,20.81819334664878,19.851668220403198,24.363823832089764,-22.856998481692983
1.0,-19.090909090909093,20.293251825952257,-22.148852534807318,-20.93605565844189,20.23222198936165,20.076926423525556,24.180921456166047,-22.943263886736432
1.0,-17.27272727272728,22.254928620179196,-22.10070062073529,-20.75672816278566,19.795836689608464,20.28664557302055,24.091431647521915,-23.03315210804068
1.0,-15.454545454545453,24.023554853039705,-22.053366634556685,-20.580769150622682,19.469865099147697,20.47911126497403,24.036994778915812,-23.120949198191028
1.0,-13.63636363636364,25.581351979201788,-22.005704198522025,-20.408316781266873,19.237017770971825,20.65517342225917,24.00535389331344,-23.20615796727941
1.0,-11.818181818181827,26.91266074499675,-21.95619221180955,-20.240876232752715,19.085396695190546,20.8135034469176,23.97702882191058,-23.29046248392777
1.0,-10.0,28.00409859802106,-21.902863667374163,-20.078352277425598,19.00306901126173,20.95510111363165,23.94856719434901,-23.36868128724643
1.0,-8.181818181818187,28.84469421093232,-21.844870364594343,-19.92328914260405,18.98160154090862,21.08133951461012,23.914853964433092,-23.43912240470624
1.0,-6.36363636363636,29.42599776718235,-21.780377162643784,-19.77550129521611,19.007785453225885,21.19256509687673,23.872779951752847,-23.50120109433348
1.0,-4.545454545454547,29.74216590007533,-21.707959878402892,-19.638156468220558,19.07395405731738,21.290248526398578,23.815939825824273,-23.552685488966432
1.0,-2.7272727272727337,29.790020431328756,-21.62635223987445,-19.514200218823728,19.171672768748458,21.375749815428986,23.750344233938478,-23.595113372579448
1.0,-0.9090909090909065,29.569080318686535,-21.534388117411318,-19.407175571259636,19.293530023777397,21.450545603118666,23.675144514784193,-23.625305544369667
1.0,0.9090909090909065,29.081566491441293,-21.431176862184316,-19.323445546493296,19.434982443081438,21.51591510060936,23.590954413983724,-23.63990915088729
1.0,2.7272727272727195,28.33237952525826,-21.31480001471781,-19.267124967802346,19.59086363288973,21.5736620797049,23.49524288550859,-23.642347625801833
1.0,4.545454545454547,27.329050380717415,-21.185456732023823,-19.246965707847632,19.758775440871425,21.62586993038404,23.39209740260715,-23.63279652861172
1.0,6.36363636363636,26.081664700758868,-21.041539287599697,-19.270146719012573,19.935544982075285,21.673424676243656,23.284960558318943,-23.612855992719147
1.0,8.181818181818173,24.60276142800687,-20.882761168539822,-19.34674748072716,20.121026983282146,21.718421305467054,23.172993409711466,-23.57857788723156
1.0,10.0,22.90720676108931,-20.71002050470961,-19.48222144712406,20.312167896527352,21.763224821630203,23.058626892432187,-23.537013529686234
1.0,11.818181818181813,21.012044716966127,-20.52244544763358,-19.68225879091032,20.507988849135202,21.808526478108522,22.942853037893045,-23.49237363102833
1.0,13.636363636363626,18.93632580144056,-20.322295460105508,-19.95007623844114,20.706577246192488,21.856024614012682,22.827606181266304,-23.450673726961277
1.0,15.454545454545453,16.70091551008789,-20.109661454717813,-20.28990807070833,20.90762325727807,21.907522524913894,22.716965571443886,-23.41814611299243
1.0,17.272727272727266,14.328284584584344,-19.88741330875275,-20.703375575972615,21.108462672605192,21.96318804338692,22.609930097888597,-23.412991153598856
1.0,19.090909090909093,11.84228313281667,-19.658325505006943,-21.205231872151558,21.308004891441207,22.023866046903642,22.50781410792089,-23.453429659971153
1.0,20.909090909090907,9.267900883357541,-19.431018474199178,-21.832002933242894,21.50514063428232,22.09059342197722,22.413543739649462,-23.59382629823245
1.0,22.72727272727272,6.631015984270899,-19.208091697321457,-22.717276997051062,21.69887042301617,22.162670540654865,22.326884135126573,-23.977635791033723
1.0,24.545454545454547,3.9581348713669993,-19.00224976324177,18.120680785501843,21.8868434470188,22.240379513360597,22.249043923458295,-30.119237240166914
1.0,26.36363636363636,1.276125820797042,-18.821554677077973,25.51778610131083,22.069028727798564,22.32261216090287,22.181168387409553,10.460773376499986
1.0,28.181818181818173,-1.3880511356355436,-18.678493137078796,23.160031190995507,22.244144548911617,22.409726988936498,22.126633840773486,22.897328168004183
1.0,30.0,-4.007615217507917,-18.58426846367408,22.937401986476175,22.41188610383156,22.500079158924443,22.084870453426753,22.18325916440035
1.0,31.818181818181813,-6.5562341009438825,-18.545761843437184,22.86182318984564,22.57112035825081,22.592687155032102,22.057448376031314,21.63803609400027
1.0,33.636363636363626,-9.00828861581512,-18.573000228681966,22.854664693317496,22.71972887619117,22.686978788548828,22.043470536883078,21.18680578847458
1.0,35.45454545454545,-11.339130274194034,-18.661726854383584,22.885155484540416,22.859873661271582,22.781129201752176,22.043582794971222,20.80623097213387
1.0,37.272727272727266,-13.525329041336565,-18.81115807298267,22.933229182648727,22.987134415984507,22.874796160194048,22.05697959836426,20.4880085311236
1.0,39.09090909090909,-15.544908858557076,-19.018892171264227,22.989594584813478,23.10318280300295,22.96781477503177,22.082418804867693,20.22749688625185
1.0,40.90909090909091,-17.37756855047723,-19.27910852030967,23.043866343356648,23.210128887954927,23.05791481415178,22.119011136428085,20.02429991810126
1.0,42.72727272727272,-19.004885896050222,-19.59458059662548,23.097547328589954,23.309179069952364,23.145198359612927,22.16500310361662,19.876011292163923
1.0,44.54545454545453,-20.410502812002086,-19.97968676268724,23.13648370511178,23.396292881407568,23.229696970887407,22.21954087104606,19.78072173891793
1.0,46.363636363636346,-21.580289787192818,-20.479942141651335,23.167507800167797,23.47695359141629,23.310139552999967,22.280821904790454,19.73347193530989
1.0,48.18181818181819,-22.50248791497455,-21.260807549987778,23.184395360912987,23.54368761572666,23.38673960627269,22.347714870356967,19.728785103547104
1.0,50.0,-23.167827095811724,32.198586879974606,23.192114439840942,23.602603263813325,23.4593353892014,22.419292929583627,19.760869747041767
1.0,51.81818181818181,-23.56961922196971,21.39156807587155,23.18442250404388,23.65553326526731,23.5287879081077,22.494263836018142,19.823461180929648
1.0,53.636363636363626,-23.70382540756284,20.738050998667227,23.16275430259148,23.699526951526195,23.59524494138432,22.572214659518643,19.9112278302687
1.0,55.45454545454544,-23.569096588153375,20.35770645110202,23.130495868139178,23.737165241581778,23.659062548379993,22.652885574704445,20.019267801472342
1.0,57.27272727272728,-23.16678708178708,20.08049049033383,23.089075907614244,23.767772012421375,23.72062331801289,22.736038671127126,20.143817110983377
1.0,59.09090909090909,-22.500940975147493,19.855188431754417,23.03618968660959,23.793954597575095,23.78032656582272,22.82072234149944,20.280789128759142
1.0,60.90909090909091,-21.578251471677515,19.661445807229683,22.976590171501897,23.814972547677314,23.83841642158248,22.907241611995225,20.429921788527132
1.0,62.72727272727272,-20.407993610308477,19.49163638571772,22.908563870009147,23.831327207532922,23.895345978870466,22.99484214085207,20.58667146847953
1.0,64.54545454545453,-19.00193103111985,19.342339742849592,22.83647829590211,23.844987793481323,23.95158664932771,23.084605526366655,20.750445348073768
1.0,66.36363636363635,-17.37419772513768,19.216379230298624,22.763135529385522,23.854962889287734,24.008722493360047,23.17625098630949,20.920659745571943
1.0,68.18181818181819,-15.541155956943943,19.116623131901733,22.686173072114414,23.862648295262687,24.06649141296534,23.269110509150874,21.094384547837734
1.0,70.0,-13.52123178828413,19.047419115112874,22.60934574349325,23.868298182273946,24.126571505595933,23.363533499534217,21.271128857924964
1.0,71.81818181818181,-11.33472985601841,19.014981587762687,22.534987688966424,23.87302694172896,24.18570103435212,23.459110676950804,21.449564910205854
1.0,73.63636363636363,-9.003629266302134,19.020946298081284,22.462416724348454,23.877985955508947,24.249034723864156,23.556048467278238,21.629051968006102
1.0,75.45454545454544,-6.551362656703201,19.06467944926878,22.393514002852896,23.88244510145011,24.313258670957467,23.65369049704626,21.807608723134543
1.0,77.27272727272728,-4.0025806471631284,19.148983952657233,22.330224378220723,23.88832589190774,24.379867241923222,23.752051735327097,21.984152103372317
