epoch,train_loss,train_nll,train_nll_nonctx,train_kl,beta,train_var_min,train_var_mean,train_var_max,train_mae,val_loss,val_nll,val_nll_nonctx,val_kl,val_var_min,val_var_mean,val_var_max,val_mae
1,1.7995458571416028,1.7995458571416028,1.793129248439141,13.638005211668194,0.0,0.4327078550913424,1.986369660440481,4.472328051081243,122.16777297685731,8.977034791310631,1.5080224222607084,1.5082425143983629,7.469012443886863,0.6438859879970551,2.0247528817918568,3.818256727854411,101.79771999782987
2,1.3670947956589032,1.3494082779254553,1.3534638926667988,8.843261025986582,0.002,0.24086226589696588,1.3539978591900952,3.3933484914167873,96.41730600033166,7.486577852567037,1.2425266769197252,1.2464583608839246,6.244051161739561,0.17974122116963068,0.9461240728696187,2.3731731679704455,87.30370246039497
3,1.2025071225076351,1.1609084594924495,1.155920463912892,10.399665713310242,0.004,0.09379365418176606,0.82000436647883,2.409416034536542,84.35287605141694,5.781412108739217,1.0315971559948391,1.0342903110716077,4.74981498685148,0.14725068012873332,0.6934595227241516,1.6268265909618802,76.26869947645397
4,1.0427926396423917,1.0049469943316478,1.0138833601519746,6.307609043031369,0.006,0.06703762843642595,0.6252108531178169,1.8536523400612597,79.1740421798994,4.612993725140888,0.9314146041870117,0.9359360032611423,3.681579066316287,0.08025663553012742,0.5286466346846687,1.2663468745019701,72.42552278306748
5,0.9771923940136747,0.9321050936321043,0.9330291984216222,5.635911997759117,0.008,0.054812035470638634,0.5234608335315056,1.5035973899769333,75.78814711660709,3.645212401284112,0.806042820877499,0.8111156066258748,2.8391695976257325,0.07554504126310349,0.4764870776070489,1.0902213785383437,68.54587648179796
6,0.8508355954907975,0.8174123359176347,0.8164218607938515,3.342325745888476,0.01,0.04374097523121339,0.44762562299674413,1.268922359313605,71.84862583088425,3.2319032880995007,0.7134920067257351,0.7195592164993286,2.518411236008008,0.040129781804151006,0.39573244584931266,0.9992352459165785,65.80070071750218
7,0.803608739151145,0.745711477297657,0.7438085382839419,4.824771999188189,0.012,0.02963922362563745,0.4068445164077687,1.1725421491658912,70.47662101601655,2.7091754953066505,0.6352656854523553,0.6408932156032986,2.073909798926777,0.03352091134422355,0.3755188544591268,0.9494001812405056,62.80357386271158
8,0.7062091748669462,0.6626967551573267,0.6627564458352215,3.1080299818290853,0.014,0.01956589734357483,0.36807335154065546,1.09272629922291,68.4194114253206,2.3102077947722544,0.5339119606547885,0.5403737465540568,1.7762958236866526,0.02754420857462618,0.3350099907981025,0.862715642982059,61.26258332994249
9,0.6681277330191631,0.6123956531848548,0.6132183974643923,3.4832545440152005,0.016,0.01889807738820618,0.3271483565276524,0.9947593088419933,66.64439867127616,2.1173144936561585,0.5202096276813083,0.5280387222766876,1.5971048620012072,0.026896929037239815,0.3165439963340759,0.8454909602801005,60.300822533501524
10,0.5977316352556337,0.552469181564619,0.5473299954297408,2.514581134859121,0.018,0.016900313903911494,0.31294301208460107,1.0011340514668878,64.79032156602392,1.831171257628335,0.43022577431466846,0.4361306773291694,1.4009454988771015,0.014372393447491858,0.2872464689943526,0.8526997049649556,58.41793331570096
