traj_id,object_x,object_y,sensor_2,sensor_4,sensor_5,sensor_6
1.0,-37.27272727272727,-7.764587172561328,-24.492708834362976,20.096409722890776,-22.80996335028697,-23.966585365046264
1.0,-35.45454545454545,-9.041301521837008,-24.48841392476655,20.232548911904058,-22.784285286245627,-23.8513464827678
1.0,-33.63636363636364,-10.14751212891914,-24.48189019652071,20.37745861977226,-22.80985579556761,-23.73860520742711
1.0,-31.81818181818182,-11.067706994032118,-24.471048019382927,20.526200128590748,-22.90701695611096,-23.62971935839404
1.0,-30.0,-11.78898255030559,-24.455670588006434,20.66889602340617,-23.11088808266223,-23.52504607128112
1.0,-28.181818181818187,-12.301224605925228,-24.434491135564716,20.806926996536347,-23.511254300545573,-23.426199485242726
1.0,-26.363636363636367,-12.597250171864378,-24.40705727841724,20.936817273894217,-11.898355045386175,-23.333525240884928
1.0,-24.545454545454547,-12.672908186396612,-24.371668048320487,21.05806379342613,26.396737921701103,-23.24899747847561
1.0,-22.727272727272734,-12.527137723964964,-24.32794190772188,21.172306397864176,23.772889934167587,-23.17356825320758
1.0,-20.909090909090907,-12.161982872165453,-24.274977831079624,21.28070833717771,23.227914755773877,-23.108568804894983
1.0,-19.090909090909093,-11.582564068230305,-24.212333182373374,21.38484473416731,22.953333202134782,-23.05599703515101
1.0,-17.27272727272728,-10.79700629694912,-24.139320646405,21.48760730368848,22.810533818131223,-23.01756950552596
1.0,-15.454545454545451,-9.81632515688318,-24.055685627121758,21.588261093264,22.752117528272574,-22.994995322236097
1.0,-13.63636363636364,-8.65427239252605,-23.96142032140154,21.691354179977345,22.75252479709056,-22.989974484220312
1.0,-11.818181818181827,-7.327143058458269,-23.85671725581948,21.796321029778664,22.79609380445272,-23.003343744244404
1.0,-10.0,-5.853547019564941,-23.74198929523694,21.90479914964757,22.871164931841054,-23.036277908745586
1.0,-8.181818181818187,-4.254147991487876,-23.61776038900709,22.01768304068843,22.968698179577853,-23.08865173456299
1.0,-6.36363636363636,-2.551373780655432,-23.48430167694133,22.135024609059645,23.082133749095345,-23.160879723882545
1.0,-4.545454545454547,-0.7691017870918913,-23.342304867870546,22.25713715270004,23.20603866487125,-23.25198510598857
1.0,-2.7272727272727337,1.067675819911254,-23.1938713576219,22.383620932068887,23.335957471518054,-23.36098741990436
1.0,-0.9090909090909064,2.933202558138701,-23.04017843560136,22.51299967255678,23.46881454159416,-23.486859262246764
1.0,0.9090909090909064,4.801318806484335,-22.88324382944121,22.64405269604656,23.600453267077132,-23.626555439500496
1.0,2.7272727272727195,6.645828632058306,-22.725545131133615,22.77682746718338,23.729079161687487,-23.778854634329587
1.0,4.545454545454547,8.440867126481283,-22.5703183857935,22.90844788671106,23.8541952713586,-23.94431076713743
1.0,6.36363636363636,10.161263100339164,-22.421048987407858,23.03942211543868,23.97362826758732,-24.122439921356765
1.0,8.181818181818173,11.782892049862408,-22.28424635282275,23.167334926600983,24.085946223084523,-24.311941706842934
1.0,10.0,13.283014446302976,-22.16541640071376,23.29222112149697,24.18964482800696,-24.51260012885812
1.0,11.818181818181811,14.640594604296751,-22.07126535182505,23.412610768069747,24.283190820945805,-24.725894651903083
1.0,13.636363636363626,15.836595657833458,-22.011822859264623,23.52753011878288,24.366897171392036,-24.952534755881032
1.0,15.454545454545451,16.85424650749014,-21.99985249488587,23.63750477043584,24.44013587473089,-25.199691243938865
1.0,17.272727272727266,17.679276995621862,-22.05103604446938,23.741765537981102,24.502962616941154,-25.476268099814614
1.0,19.090909090909093,18.3001180117312,-22.192248416200457,23.84048667827272,24.555506146759697,-25.807379401557327
1.0,20.909090909090907,18.708063722009516,-22.473609854973983,23.93323972896648,24.59809672101906,-26.245407312891487
1.0,22.72727272727272,18.89739364816291,-23.035259305613,24.02107295367257,24.63192928214663,-26.979514260897886
1.0,24.545454545454547,18.86545288365442,-26.05322284176888,24.10373498223633,24.657218588477317,14.16508209555704
1.0,26.36363636363636,18.6126893225186,11.394177632505626,24.18188907424472,24.67529153570588,27.101316710118358
1.0,28.181818181818173,18.142647378702065,22.819904398241583,24.2564719638652,24.68601509164162,26.23594151420231
1.0,30.0,17.4619182840013,22.455110789922305,24.327392372632,24.69187165194789,25.755688389565087
1.0,31.818181818181813,16.58004766155232,22.287258316608643,24.396035183764464,24.692703826243047,25.397518768143584
1.0,33.636363636363626,15.509401670936285,22.22635395143899,24.462145279859023,24.690550689241373,25.09533288019784
1.0,35.45454545454545,14.26499360190099,22.235460289309277,24.52795326989331,24.68403120506766,24.826601907967827
1.0,37.27272727272727,12.864273348313022,22.29451748861998,24.592227678033545,24.67687945387028,24.58156121299641
1.0,39.09090909090909,11.326882714472776,22.38796551582684,24.656499421370555,24.670503920894024,24.353337353005347
1.0,40.90909090909091,9.674379985045537,22.505367165215706,24.72091136526063,24.66318213736153,24.1397093748218
1.0,42.72727272727272,7.929937620866474,22.639543407930844,24.7861958996341,24.658113962343755,23.941348529255063
1.0,44.54545454545453,6.118017319724855,22.78331938077116,24.8521115214967,24.65446197982479,23.75684182427744
1.0,46.363636363636346,4.264026998634712,22.931030797001466,24.918528768060536,24.653825957434115,23.58699295779421
1.0,48.18181818181819,2.393964507608129,23.08045954765011,24.98632876342801,24.657522865994387,23.430790391276613
1.0,50.0,0.5340530710072522,23.22744796567388,25.053995992584124,24.665482139355603,23.290278749267305
1.0,51.81818181818181,-1.289626431448923,23.36994972816225,25.12419751368192,24.678831790806782,23.167995037818088
1.0,53.636363636363626,-3.051501187628796,23.50672058063975,25.194471065345677,24.69804702834504,23.064883455559418
1.0,55.45454545454544,-4.726865051480614,23.634731334857243,25.267399525009203,24.722836628450292,22.98263821871366
1.0,57.27272727272728,-6.292224988573377,23.753771866924072,25.338906720904877,24.75324267489668,22.92152787272637
1.0,59.09090909090909,-7.725630510602654,23.863688303117755,25.411818446218334,24.788638547965867,22.881825847684187
1.0,60.90909090909091,-9.00698147931833,23.96341019189911,25.484477725445277,24.82923367971297,22.86343642840028
1.0,62.72727272727272,-10.11830996364838,24.0524368147088,25.556734140908645,24.87413204365651,22.86454192562175
1.0,64.54545454545453,-11.044032197636117,24.13063475537673,25.62973491662112,24.923141539428308,22.88496029311021
1.0,66.36363636363635,-11.771167106073994,24.19791689552863,25.701621866638163,24.97649365738987,22.92274048980348
1.0,68.18181818181819,-12.289518333526336,24.254674819772816,25.770777683066346,25.03289701955644,22.97531186341652
1.0,70.0,-12.591817224212344,24.301927150460607,25.83904501950893,25.092727276800392,23.041599919963573
1.0,71.81818181818181,-12.673824747793253,24.33909183569872,25.906843614733305,25.154355713427577,23.11884405399088
1.0,73.63636363636363,-12.534390941794246,24.36823285443458,25.974455819930768,25.21868734247709,23.206297638138324
1.0,75.45454545454544,-12.175471037121197,24.38916094235709,26.042166255196666,25.284644416493173,23.30166075284667
1.0,77.27272727272728,-11.60209804054976,24.404025012797383,26.10909549038746,25.353292393616343,23.40388051807783
1.0,79.0909090909091,-10.82231215865293,24.413355582136184,26.1732952930723,25.423849980444977,23.512296042765044
1.0,80.9090909090909,-9.847048052830244,24.41743006139192,26.23701784972781,25.495491998236226,23.624835236344005
1.0,82.72727272727272,-8.689981506421546,24.41862742124922,26.302797327213625,25.57165102623906,23.7415136717048
1.0,84.54545454545453,-7.367337654038053,24.41761690644701,26.369320042510083,25.64925739216558,23.86056764992994
1.0,86.36363636363635,-5.897663462242976,24.415184060969803,26.43795203842524,25.72476895156541,23.98119147684836
1.0,88.18181818181819,-4.301567652004437,24.412584771720283,26.50861725487408,25.803142584016552,24.102655026567767
1.0,90.0,-2.601431709896346,24.411211509808844,26.57031580748821,25.881158936901976,24.224372079215108
2.0,-90.0,-13.490842221075935,-26.09751320714304,-22.077679453834584,-23.91010222946848,-25.7753858700921
2.0,-88.18181818181819,-11.719271664550911,-26.02446322555568,-21.901016177771982,-23.881846953918743,-25.728327542611293
