epoch,val_mae_m,elapsed_s
1,20.348583475748697,1.4762067794799805
2,20.955870819091796,3.0651440620422363
3,21.138497416178385,5.045227766036987
4,20.298981285095216,6.7061378955841064
5,20.49090118408203,8.65110993385315
6,21.26447868347168,10.363755464553833
7,21.57569262186686,12.19069504737854
8,21.622296206156413,14.031316757202148
9,21.686201095581055,15.712465763092041
10,19.902772267659504,17.49355149269104
11,20.81762326558431,19.712839365005493
12,21.706463623046876,21.52735137939453
13,21.700785064697264,23.292744636535645
14,22.084057998657226,25.19036316871643
15,22.194259897867838,26.81586456298828
16,21.51596654256185,28.379207849502563
17,20.383070119222005,30.054118633270264
18,20.914530944824218,32.01185441017151
19,19.81307907104492,33.972466707229614
20,23.57279256184896,36.1156280040741
21,22.970099131266277,37.73347759246826
22,19.806516520182292,39.24706029891968
23,21.268275769551597,41.09173560142517
24,21.37311840057373,42.484463930130005
25,20.706886100769044,44.100395917892456
26,21.22753162384033,45.623623847961426
27,20.552467091878256,47.05685806274414
28,21.35936164855957,48.7946298122406
29,20.104269154866536,50.33630561828613
30,21.991034825642902,51.93753981590271
31,21.657611974080403,53.41155242919922
32,22.52455202738444,54.99851870536804
33,21.2933900197347,56.65369772911072
34,20.79120127360026,58.31832766532898
35,22.803370666503906,60.06885290145874
36,20.90605926513672,61.95384240150452
37,22.59943084716797,63.56905198097229
38,20.243765576680502,65.40397834777832
39,22.653540166219077,66.98069906234741
40,21.524411773681642,68.71374607086182
41,20.714531326293944,70.51841688156128
42,21.634902064005534,72.22383880615234
43,22.039813741048178,74.03080821037292
44,22.199295616149904,75.76623344421387
45,21.51257692972819,77.33387684822083
46,20.54608726501465,79.50391292572021
47,19.90112247467041,81.17010927200317
48,20.02102057139079,82.99359202384949
49,20.25203291575114,84.57673454284668
50,20.722966448465982,86.18882179260254
51,21.312045733133953,87.99560141563416
52,22.50221316019694,89.67314887046814
53,20.48467248280843,91.66363573074341
54,21.610408083597818,93.32722663879395
55,21.41040941874186,94.78208947181702
56,21.81638946533203,96.51731538772583
57,22.259350967407226,98.04956102371216
58,21.8008368174235,99.7968978881836
59,21.601187006632486,101.70505738258362
60,20.495981661478677,103.60255718231201
61,21.319632212320965,105.46848487854004
62,21.225306447347005,107.4738302230835
63,21.239494959513348,109.21685075759888
64,19.970140012105308,111.04819536209106
65,20.575079345703124,112.5325255393982
66,21.400345611572266,114.34214878082275
