ctx_frac,anp_basic_mae,ranp_basic_mae,anp_masked_mae,ranp_masked_mae,anp_basic_mae_std,ranp_basic_mae_std,anp_masked_mae_std,ranp_masked_mae_std,anp_basic_nll,ranp_basic_nll,anp_masked_nll,ranp_masked_nll,anp_basic_pred_std,ranp_basic_pred_std,anp_masked_pred_std,ranp_masked_pred_std
0.1,7.360961854457855,4.891416907310486,5.744624280929566,7.366818499565125,0.06822489668747365,0.04650999078463125,0.034804464801020285,0.07779186930234966,-0.06433992981910705,-1.1989581987261773,-1.7387452721595764,-1.3010940656065941,0.036109101958572865,0.03204622296616435,0.0424028710462153,0.0372393636032939
0.2,6.655158615112304,4.90595691204071,5.762983864545822,7.18274644613266,0.05717345118116392,0.041094453306330485,0.033604703322493455,0.0711985884780785,-0.53434720588848,-1.1888954378664494,-1.748067992925644,-1.3763114213943481,0.03600295577198267,0.03204011581838131,0.04238524045795202,0.03737568901851773
0.3,6.293223035335541,4.965937483310699,5.886669337749481,7.14252736568451,0.07868152606712014,0.04449506225467625,0.05703364786612146,0.0896875587121024,-0.8066593572497368,-1.1590075097978114,-1.733233678340912,-1.410543641448021,0.03590459255501628,0.032041930314153436,0.04228311777114868,0.037562147807329894
0.4,6.034205174446106,4.901411467790604,5.851768893003464,7.183962368965149,0.07525285697051966,0.05923476850877491,0.08616565176577498,0.087763072274559,-0.9960531566524878,-1.1773385770618916,-1.7511448800563811,-1.4043336421251298,0.0358351381495595,0.0320492229424417,0.04222523737698793,0.03771875966340303
0.5,5.900680124759674,4.927196741104126,5.719417381286621,7.16212283372879,0.02903912512909677,0.055201800716138456,0.04882256266143427,0.02907995655369452,-1.099200733192265,-1.182592687010765,-1.7867535054683685,-1.4166912883520126,0.03575043268501758,0.03205514708533883,0.04219014151021838,0.03778459951281547
0.6,5.797218906879425,4.874417388439179,5.427968001365661,7.153572142124176,0.08233907310174711,0.06273842551873102,0.08170144856723852,0.06105159576038353,-1.216782957315445,-1.2210052914917469,-1.8323394536972046,-1.4036459475755692,0.03570639109238982,0.032061543129384515,0.0421425542794168,0.0377973155118525
0.7,5.7735637664794925,4.820255553722381,5.12498431801796,7.327056038379669,0.06926158347095088,0.02367019798589669,0.07925796494550813,0.03867292101231979,-1.247461137920618,-1.2422644279897213,-1.8865962862968444,-1.3676406294107437,0.035677455551922324,0.032057571969926354,0.042443012725561856,0.03779727453365922
