epoch,train_loss,train_nll,train_nll_nonctx,train_kl,beta,train_var_min,train_var_mean,train_var_max,train_mae,val_loss,val_nll,val_nll_nonctx,val_kl,val_var_min,val_var_mean,val_var_max,val_mae
1,1.7662791373594753,1.7662791373594753,1.763105790570097,9.203294740532929,0.0,0.37646268504970476,2.693991391163952,5.84242600315022,139.44839232822633,9.035553208986919,1.4110052638583712,1.4139696306652494,7.6245479517512855,0.33803607987032996,1.8607300122578938,4.036313856972589,95.8391393025716
2,1.2333330691985365,1.2136756833994164,1.213070791847301,9.828694251348388,0.002,0.14672665192552334,1.092908187857214,2.9103972214572833,89.08431099945645,6.885333569844563,1.0514558752377827,1.0566998150613574,5.833877676063114,0.1353269312944677,0.6663797047403124,1.4574756344159445,79.13657972547743
3,0.9774770860402089,0.9502387372952588,0.9534368953614865,6.809586911831262,0.004,0.06587631831753929,0.5774805185929784,1.6182235906708915,77.78539218542711,5.674935950173272,0.8508749021424188,0.8600965870751275,4.824060959948434,0.061019326953424345,0.5043282508850098,1.226611206266615,74.69710566202798
4,0.8409277718022184,0.8064408572214954,0.8050816317774215,5.747818751155205,0.006,0.03494251164484699,0.44813412933979396,1.2393198575613633,72.24014555733159,4.718526681264241,0.7156936327616373,0.7237717601988051,4.002833032276896,0.0404366304890977,0.4279805190033383,0.9900881025526259,70.58634668986002
5,0.7282880612139432,0.6877694377359355,0.6995405830302328,5.064827345452219,0.008,0.026527397000705295,0.38617252347604286,1.0737511391909618,70.9753815273069,3.9323843227492437,0.587492542134391,0.5943805628352695,3.3448917965094247,0.021625389303598138,0.36016788416438633,0.8350293040275574,68.45133090549045
6,0.6715712423594493,0.6192859006377885,0.6274715240271587,5.228534525295474,0.01,0.01781856667531549,0.34658665702028096,0.9550429830011332,68.80015290458248,3.457724948724111,0.5230961130725013,0.5335551228788163,2.9346288681030273,0.016411042596317,0.3149155722724067,0.6983790053261651,66.9789813571506
7,0.6072413319686674,0.5479451755307755,0.5481995945831515,4.941346262985805,0.012,0.013583099118100022,0.3310007076218443,0.9027269932458986,66.09955596923828,2.8967719660864932,0.47397108872731525,0.48198737833235,2.42280091908243,0.01756559428241518,0.3066621674431695,0.6900168432129754,65.0622324625651
8,0.5358892977237701,0.44956552532483945,0.4660002150625553,6.1659833260302275,0.014,0.008430988598122911,0.3018597004548559,0.8264134683698978,66.74358655821602,2.1540844347741865,0.4041636751757728,0.41240279542075264,1.7499207470152114,0.010393517143610451,0.3225854284233517,0.7186223255263434,64.98478105333116
9,0.4873232532222316,0.40840003344247927,0.4107533277205701,4.93270077682891,0.016,0.006872046932156356,0.3088932239784385,0.8045931042365309,65.00629777728386,1.7894876056247289,0.2983233564429813,0.3078149027294583,1.4911642615993819,0.008178634993318055,0.28487962947951423,0.6469652573267619,62.110727861192494
10,0.3219113847557104,0.2796924845227655,0.2899662011636878,2.3454945379833005,0.018,0.00464137958995295,0.2716074765853162,0.7260731796048722,63.09892316134471,1.6369484848446318,0.18506280465258493,0.19378738974531493,1.4518856686022548,0.004028590173564024,0.2706276648574405,0.6179128699832492,61.7686019897461
11,0.25583302988758627,0.1914591835636013,0.2003737342948059,3.218692403919292,0.02,0.0026749850773551275,0.27119756251011257,0.705201228834548,63.13429432994914,1.6522573206159805,0.34844005356232327,0.35649378084474137,1.3038172877497143,0.0023043244507991605,0.2611655013428794,0.5996248073048062,62.00758412679037
12,0.18775619348546244,0.13314378375345665,0.13345707922225009,2.4823822952666372,0.022,0.0023024024042072443,0.2531692574046693,0.6678157611837927,60.61858547858472,1.173160199655427,0.046217879259751904,0.05386723518992464,1.1269423216581345,0.0019066823413595557,0.2876766072379218,0.6634410407808092,60.17727805243599
13,0.15870352296756124,0.09819893845146135,0.115479502247049,2.521024314862377,0.024,0.0019821504983207525,0.26774816327499895,0.7092897599598147,61.45394472805959,1.1310165858931012,0.06738371521027552,0.07680939959051708,1.063632871541712,0.0017364784609526396,0.2417868905597263,0.5759098523192936,60.55563583374023
14,0.1739001374269994,0.10153363970161047,0.1118296968381641,2.783326845124083,0.026,0.0019016180292896505,0.25157663254243023,0.6601814560170444,60.34273212360886,0.8827077072527676,0.04278462804957396,0.05180077733368509,0.839923082706001,0.002868241345923808,0.27167692250675624,0.6260275337431166,60.39853541056315
15,0.05836218251091129,-0.008845342063995183,0.005827720798134699,2.4002686693983257,0.028,0.0016311384838531321,0.24275970487099774,0.6431023073646257,60.92820430251787,0.5614414291249382,-0.1192287885894378,-0.1098552216672235,0.6806702221433322,0.0011715559728650584,0.24373508029513888,0.5494863351186117,58.92048416137696
16,0.040108639395461894,-0.047485317165067174,-0.03972294667454542,2.919798621591532,0.03,0.001196676548921837,0.2426844632850503,0.6297830073338635,59.18950660273714,0.4088941825760735,-0.1425239679300123,-0.13192971075574558,0.5514181522031625,0.001146835233602259,0.22691600388950772,0.53427621655994,59.235630374484586
17,-0.03641539284924291,-0.09312022293320382,-0.08807762278208756,1.772025874200857,0.032,0.0011203190232714955,0.23136114343157355,0.6212306539967375,58.87901968326209,0.2880501434206963,-0.18555686192380058,-0.17502267845492397,0.47360701064268745,0.0011093150177556607,0.23646845287746854,0.5609404702981313,57.725614420572924
18,-0.09630152660439599,-0.15864924344185846,-0.15091895164465005,1.8337562893921475,0.034,0.0010794167789050712,0.2276459161965352,0.6204443877598025,58.06122358789984,0.1999842118885782,-0.2187314701370067,-0.20822655452001426,0.41871568568878703,0.0010484751469145219,0.21999332904815674,0.5343237611982558,57.841723632812496
19,-0.0756898610589077,-0.14139124896829808,-0.10260231364166962,1.825038602891958,0.036,0.001058386232405198,0.22092617991960273,0.618699977982719,59.86725666837872,0.1306120463543468,-0.2120571218430996,-0.20151846694449585,0.34266917200552094,0.0010570496294854416,0.22130981816185846,0.5747319724824693,56.996637471516934
20,-0.149386224881658,-0.21872748005783782,-0.1771388449969719,1.824769933268709,0.038,0.0010378192011969833,0.21900687352666315,0.6453781577776063,59.01563298927163,0.08864087429311539,-0.20647308223673866,-0.19521823773781458,0.2951139573421743,0.001019082396912078,0.190587133831448,0.5549463291962942,56.18025402492947
21,-0.17090674707630896,-0.2377258466802678,-0.23364703142839782,1.6704775387386106,0.04,0.0010206163751031712,0.20651478868610454,0.6235016781204151,55.76358687202885,0.03888266351487901,-0.22324641272425652,-0.21179783907201555,0.262129077149762,0.0010145920639236768,0.1957178513209025,0.5953459249602424,55.41347096761068
22,-0.2081788494339529,-0.27454485153814534,-0.2543537716539401,1.5801429366165738,0.042,0.0010138731230190903,0.19850718890720942,0.6699619135766659,55.00410195116727,-0.045849735207027856,-0.26855864690409764,-0.25786974870910245,0.22270891244212787,0.0010102298472904497,0.1904733826716741,0.6252931581603156,54.37202292548285
