epoch,val_mae_m,elapsed_s
1,12.835220591227214,2.986020803451538
2,13.769165166219075,6.3924267292022705
3,11.668429819742839,9.095776557922363
4,12.271036338806152,12.927135944366455
5,11.796695391337076,15.842619895935059
6,12.165182304382324,18.70042848587036
7,12.408576965332031,21.51383686065674
8,11.828854433695476,24.385836362838745
9,12.874488830566406,27.477922916412354
10,12.11291472117106,30.4133722782135
11,11.895827929178873,33.24261021614075
12,11.06417719523112,36.271732568740845
13,11.399851989746093,39.50788974761963
14,11.037180773417155,42.52964377403259
15,11.478115272521972,45.880491733551025
16,10.749160003662109,48.96988916397095
17,10.418002891540528,52.163501262664795
18,11.2201109568278,55.489399671554565
19,11.129626019795735,57.868433713912964
20,10.124319712320963,60.64402461051941
21,10.827602163950603,64.15428495407104
22,10.571010080973307,67.05972790718079
23,10.681289227803548,70.03116393089294
24,10.806799761454265,72.84637308120728
25,10.792583084106445,75.93248438835144
26,10.407535171508789,78.75750637054443
27,10.800237274169922,81.66209268569946
28,10.763287226359049,84.53991651535034
29,10.882429758707682,87.54576015472412
30,10.875006866455077,90.471022605896
31,11.299848937988282,93.54763913154602
32,10.18771047592163,96.29498386383057
33,10.515209452311199,99.33446502685547
34,10.866818555196126,102.32772898674011
35,10.618258539835612,105.15992832183838
36,10.330397033691407,108.18880987167358
37,10.74148146311442,110.96490597724915
38,10.424890772501628,113.75980353355408
39,11.039489364624023,116.51416897773743
40,10.421907488505045,119.33359217643738
41,10.23879788716634,122.33320903778076
42,10.396646753946941,125.18644428253174
43,10.29494431813558,128.19610834121704
44,9.899220116933186,131.1549460887909
45,10.258235867818197,134.60732793807983
46,10.343787447611492,137.57699847221375
47,9.664905389149984,140.42709612846375
48,9.855392773946127,143.60353994369507
49,10.877086130777995,146.58791494369507
50,9.99088904062907,149.36639976501465
51,10.418843714396159,152.33657670021057
52,9.86633440653483,154.95221590995789
53,10.30472183227539,158.02173137664795
54,10.269894027709961,161.0083248615265
55,9.372775395711264,163.73776698112488
56,10.074125544230144,167.1339282989502
57,10.221413612365723,169.7703037261963
