epoch,train_loss,train_nll,train_nll_nonctx,train_kl,beta,train_var_min,train_var_mean,train_var_max,train_mae,val_loss,val_nll,val_nll_nonctx,val_kl,val_var_min,val_var_mean,val_var_max,val_mae_02,val_mae_04,val_mae_06,val_mae,val_mae_fixed_holdout,val_mae_inverse_holdout,val_weighted_score
11,0.05690873452936703,0.012708764698988986,0.012708764698988986,44.19996758227079,0.001,0.001158836903929148,0.23476160163024687,0.5234234248692134,52.112918853759766,32.99989420572917,0.302952288556844,0.302952288556844,32.69694163004557,0.0014153923102033636,0.19915737683574358,0.39983890652656556,72.61803436279297,64.76056950887045,55.07993138631185,64.76056950887045,60.26077829996745,42.504783376057944,46.05598236083984
12,0.0922477717669505,0.05441290006356727,0.05441290006356727,34.39533888618901,0.0011,0.0012381672727400964,0.26443434380135444,0.5252932237004334,55.78833137368256,30.505634435017903,-0.1615828457210834,-0.1615828457210834,30.66721731821696,0.0011829720324991891,0.25125474830468497,0.4488857646783193,70.10318705240886,62.8748530069987,53.1789182027181,62.8748530069987,57.670935821533206,40.08936831156413,43.60568181355795
13,0.02313933198182088,-0.014206554020210257,-0.014206554020210257,31.12156975944087,0.0012,0.0010678001815664037,0.2347312814222192,0.4685259461402893,59.895171183460164,28.741324361165365,-0.17097904466403027,-0.17097904466403027,28.912303352355956,0.00104021928855218,0.24028074021140736,0.46715498169263203,67.88589070638021,60.49200668334961,52.14030049641927,60.49200668334961,63.36705525716146,36.775719197591144,42.093986409505206
14,0.13285897691505696,0.08756782027963057,0.08756782027963057,34.839353291493545,0.0013,0.0010560093851724886,0.3298054514628536,0.6445726308057893,65.21798482930885,29.928097120920818,1.0195770899454752,1.0195770899454752,28.90851993560791,0.0010111266397871076,0.2715849074224631,0.5125458796819051,74.26393229166666,64.74761657714843,54.21738128662109,64.74761657714843,56.60106684366862,46.007442728678384,48.12616755167643
15,0.1312100647614812,0.09530970315396223,0.09530970315396223,25.643117184908885,0.0014,0.0010300153681902953,0.23831953052079902,0.4980225793595584,55.86925614554927,22.58091441790263,0.3408613344654441,0.3408613344654441,22.240053033828737,0.0010767288234395285,0.22863370577494305,0.4352782110373179,70.76655782063803,62.38987604777018,51.71312001546224,62.38987604777018,60.32371342976888,41.96184565226237,45.63421920776367
16,-0.07519114927722598,-0.11459167983453229,-0.11459167983453229,26.26702031549418,0.0015,0.0011229548374858667,0.20054807387432963,0.39875135163091263,51.85021929470998,27.94083023071289,-0.239784004415075,-0.239784004415075,28.180614058176676,0.001024204067653045,0.1889834535618623,0.351415645579497,67.6332285563151,58.98069585164388,49.113111877441405,58.98069585164388,53.50801264444987,39.32242342631022,42.15954126993816
17,-0.05573827428918964,-0.09628675031455954,-0.09628675031455954,25.342798251026082,0.0016,0.0010248181796720568,0.2825248604113201,0.6229995449758926,60.76689874900962,19.745789337158204,-0.19243069598451257,-0.19243069598451257,19.938220040003458,0.001016034057829529,0.24831937303145726,0.5073921690384547,70.45060272216797,63.93689676920573,53.5815060933431,63.93689676920573,62.225775655110674,45.99834721883138,49.243832906087235
18,-0.1718732849606928,-0.21297015331110056,-0.21297015331110056,24.174627645960395,0.0017,0.0010188300237235315,0.20072738067159113,0.4234977881863432,50.83275179593068,23.078066205978395,-0.2654267150287827,-0.2654267150287827,23.34349290529887,0.0010207854114317645,0.1788981055219968,0.35411106248696644,68.66731974283854,60.20469512939453,46.705240885416664,60.20469512939453,49.58934020996094,35.530891545613606,38.342581278483074
19,-0.16351926892574103,-0.20953291505223737,-0.20953291505223737,25.563136820523244,0.0018,0.0010258211745476386,0.17589409199525724,0.3780437932824189,53.064928738576064,23.570535755157472,-0.22198262835930413,-0.22198262835930413,23.792518424987794,0.0010531511662217477,0.2369484004875024,0.47517260958751045,68.38532358805338,59.52193806966146,49.65582122802734,59.52193806966146,52.89144617716472,38.16784324645996,41.11256383260091
20,-0.09720487323290897,-0.14087806370566194,-0.14087806370566194,22.985888966974223,0.0019,0.0010271057077982234,0.2044089599600378,0.4286776511174328,53.520464411321676,13.921218665440877,-0.12453060813713819,-0.12453060813713819,14.045749266942343,0.0010193177246643852,0.1744819944103559,0.33622640917698543,74.92021891276042,66.25523351033529,58.5498405456543,66.25523351033529,61.48305638631185,49.58846206665039,51.96738093058269
21,-0.14140470213485215,-0.17743075308653544,-0.17743075308653544,18.013024132206755,0.002,0.0010196857949507968,0.21772616286322755,0.48396021465085587,53.10803978398161,17.290821917851765,-0.27289132319080334,-0.27289132319080334,17.563713200887044,0.001016071339836344,0.17042338574926058,0.3314927309751511,68.35311330159506,60.404100290934245,47.7925910949707,60.404100290934245,54.4675791422526,36.96543909708659,40.46586710611979
22,-0.02611023542594235,-0.07234748878147242,-0.07234748878147242,22.01774050154776,0.0021,0.0010306231637994916,0.2703763977536615,0.5507945289027016,64.19077229049971,18.848437213897704,-0.25780347753316163,-0.25780347753316163,19.10624073346456,0.0010164729416525613,0.29063834995031357,0.6223230083783468,68.39182510375977,60.17050526936849,49.27677892049154,60.17050526936849,54.05737457275391,38.64152323404948,41.72469350179037
23,-0.15363127144299588,-0.19501144040094795,-0.19501144040094795,18.809167681999927,0.0022,0.001012068257210249,0.19120045652929343,0.41741265890733253,51.67633337344763,17.0664581934611,-0.16234104052806894,-0.16234104052806894,17.22879918416341,0.001025927565448607,0.20806079308191935,0.4060073599219322,67.70988159179687,59.69087473551432,49.42895278930664,59.69087473551432,53.74723663330078,40.519665781656904,43.16517995198568
24,-0.1982689429215103,-0.23890501106122755,-0.23890501106122755,17.667855874547417,0.0023,0.0010175950548453432,0.200302558687498,0.4101754331363822,53.35878555729704,16.424960772196453,0.05491603701375425,0.05491603701375425,16.370044660568237,0.001003033968542392,0.17840672209858893,0.37106953263282777,71.97163747151693,63.80398712158203,51.819051615397136,63.80398712158203,54.513970947265626,42.367669677734376,44.796929931640626
25,-0.061420588033660406,-0.10465333092395428,-0.10465333092395428,18.013641933225237,0.0024,0.0010113007244038975,0.24827660563981757,0.5626659651972213,59.95343910073334,15.95848749478658,-0.19122326609794982,-0.19122326609794982,16.14971073468526,0.0010183866213386258,0.2545207674304644,0.4907216543952624,69.51856079101563,60.95697835286458,53.031628926595054,60.95697835286458,66.45744196573894,43.91570307413737,48.42405085245768
26,-0.03947425956995982,-0.08315638530964278,-0.08315638530964278,17.472850637615853,0.0025,0.0010224358806878609,0.2981401844969336,0.6583466074376736,62.57433268709003,14.472096920013428,0.11664284624081726,0.11664284624081726,14.35545409520467,0.0010755856793063382,0.3799557144443194,0.8777479231357574,77.41847432454428,70.91628774007161,66.55074462890624,70.91628774007161,71.90949071248373,62.950025939941405,64.74191889444988
27,-0.13289805631733165,-0.17105732014719047,-0.17105732014719047,14.676639826792591,0.0026,0.0010217962114421545,0.25412689992841686,0.5728680688255238,56.149910548947894,15.243212922414143,-0.24764371481724085,-0.24764371481724085,15.490856599807739,0.001007459731772542,0.21397746354341507,0.43209770570198697,69.75338643391927,63.26911544799805,51.55309855143229,63.26911544799805,59.80634536743164,38.88400726318359,43.0684748840332
28,-0.16706141284754816,-0.21072886065351512,-0.21072886065351512,16.173128074070192,0.0027,0.0010074461559888045,0.22824524624167747,0.48468491041435385,56.064904122982384,15.760946226119994,-0.24779338381874064,-0.24779338381874064,16.008739630381267,0.0010075760209777703,0.22892108236749967,0.47305351744095486,71.2330546061198,61.898678334554035,50.67553812662761,61.898678334554035,52.57865600585937,37.371407699584964,40.41285736083985
29,-0.2478176004973785,-0.2950538626942292,-0.2950538626942292,16.870094173359423,0.0028,0.001006395470368553,0.18346912456008624,0.4142969216940538,51.3089506761083,17.133679342269897,-0.27224316988140346,-0.27224316988140346,17.405922508239748,0.0010089651468054702,0.19835897063215574,0.412263397872448,69.67621485392253,61.70871302286784,51.84252141316732,61.70871302286784,47.77703653971354,46.59584121704101,46.83208028157552
30,-0.2113392211075099,-0.2579046579886158,-0.2579046579886158,16.05704753803757,0.0029,0.0010062795470661993,0.2147272732460274,0.47437964407902844,53.82077720929991,13.037346768379212,-0.26059431690567486,-0.26059431690567486,13.297940985361736,0.0010069337848108261,0.224954766780138,0.4873648151755333,72.3859250386556,62.60098927815755,50.969040934244795,62.60098927815755,56.068651580810545,42.28879063924153,45.04476282755533
31,-0.1909494125899279,-0.234822270627362,-0.234822270627362,14.624285535992316,0.003,0.0010070091811940074,0.23504502002922995,0.5431051940288184,56.287001807734654,22.021825393040974,-0.1951192139647901,-0.1951192139647901,22.216944646835326,0.0010066452048098048,0.24405141298969588,0.5507457554340363,75.5254150390625,66.92327499389648,58.008654276529946,66.92327499389648,52.29150543212891,52.84109369913737,52.73117604573568
32,-0.16543791963244384,-0.2128556242458663,-0.2128556242458663,15.296033337431133,0.0031,0.0010049940100080282,0.2462221898560254,0.5798451973582214,57.87042279513377,13.225363779067994,-0.2454955895897001,-0.2454955895897001,13.470859368642172,0.0010030050994828343,0.20361844897270204,0.4765834112962087,69.15129241943359,59.37683003743489,46.654554494222005,59.37683003743489,46.73857142130534,38.87975056966146,40.45151473999024
33,-0.24281496185598508,-0.2881437090120085,-0.2881437090120085,14.165234160873124,0.0032,0.00100385802490461,0.192094789923362,0.464272585117592,52.15181678196169,15.787352561950684,-0.2759150749382873,-0.2759150749382873,16.063267580668132,0.00100390124716796,0.1966655599574248,0.4787203426162402,70.88660380045573,60.58713022867838,48.29291915893555,60.58713022867838,45.97494303385417,38.55327275594075,40.03760681152344
34,-0.1892107803515106,-0.23701110427742297,-0.23701110427742297,14.484946610792628,0.0033,0.001004170907555886,0.21199278252304726,0.5297669262256263,54.56816281012769,11.781325483322144,0.07850797370435127,0.07850797370435127,11.7028174161911,0.0010102498539102573,0.23703768203655878,0.5573749269048373,79.23665364583333,74.0162567138672,68.41019973754882,74.0162567138672,71.88442103068034,62.70802307128906,64.54330266316732
35,-0.16959907314827982,-0.21405890508871175,-0.21405890508871175,13.076420927947423,0.0034,0.0010074531079603817,0.24305516340822544,0.6180395759501547,57.09704611436376,16.01920328140259,-0.29647426524509984,-0.29647426524509984,16.31567753156026,0.0010037623927928508,0.2199449027578036,0.5195083816846212,67.75341771443685,60.122945149739586,48.91481094360351,60.122945149739586,57.112841288248696,40.05264460245768,43.46468393961588
36,-0.12871473988974994,-0.1751991009058536,-0.1751991009058536,13.281245681474793,0.0035,0.0010035981090282494,0.27615260459342095,0.7078467146405634,60.550857615920734,14.509931071599324,-0.03209399886739751,-0.03209399886739751,14.542025160789489,0.0010037152581692983,0.2882643257578214,0.7470203548669815,73.56823323567708,66.32777557373046,58.84240951538086,66.32777557373046,54.203034210205075,55.191245015462236,54.99360285441081
37,-0.1580928097004598,-0.19692896932082357,-0.19692896932082357,10.787822426490063,0.0036,0.0010060866644500562,0.2452937328028229,0.5833545799525279,57.93475960785488,8.352857200304667,-0.11975308682206863,-0.11975308682206863,8.472610259056092,0.0010205164221891512,0.2770713324348132,0.6109467556079229,78.75621032714844,73.68625132242839,66.2669303894043,73.68625132242839,76.73229777018229,58.95958709716797,62.51412923177084
38,-0.17095651853618757,-0.22050864044752605,-0.22050864044752605,13.392464907664174,0.0037,0.0010026968018380256,0.25130443274974823,0.6362726986408234,57.98281881944189,13.673025004069011,-0.24696378624066712,-0.24696378624066712,13.919988822937011,0.0010009628157907477,0.22262509018182755,0.5443674236536026,70.86436462402344,60.54633483886719,47.62635904947917,60.54633483886719,51.05979970296224,32.59816907246908,36.29049519856771
39,-0.2632148819711973,-0.3069304907518738,-0.3069304907518738,11.504107331329921,0.0038,0.0010022417167728803,0.20563536545015731,0.5024359822273254,52.25470636475761,15.3087530930837,-0.26492049467439455,-0.26492049467439455,15.573673597971599,0.001002574956510216,0.23989095042149225,0.5638817260662715,72.52745310465495,61.925960795084634,49.808163452148435,61.925960795084634,50.77951456705729,37.66475118001302,40.287703857421874
40,-0.1977007739456757,-0.24889902090478055,-0.24889902090478055,13.127756370688385,0.0039,0.0010018684782685254,0.2240586831884564,0.5400994189505307,57.096723952383364,12.572701621055604,-0.250183864372472,-0.250183864372472,12.822885497411091,0.0010024644221023967,0.23928326418002446,0.5529872472087543,70.21735382080078,60.43657455444336,49.69274063110352,60.43657455444336,51.240832010904946,36.83107592264811,39.71302714029948
41,-0.1585565244532981,-0.2037762281625479,-0.2037762281625479,11.30492527080032,0.004,0.0010031283951698329,0.23986940507618887,0.5785022872798847,56.18025365865456,11.43107148806254,-0.22124811412456136,-0.22124811412456136,11.652319637934367,0.0010064138274174183,0.23876701096693675,0.5697351813316345,70.49448140462239,61.09797795613607,49.69662577311198,61.09797795613607,50.963366190592446,41.28974520365397,43.22446940104167
42,-0.2704493789318598,-0.31782032584525505,-0.31782032584525505,11.553889220615602,0.0041,0.0010056948126733023,0.1889963793867039,0.4702799691344207,48.82727820918245,14.021591822306315,-0.3099591921801524,-0.3099591921801524,14.331550979614258,0.00100486846252655,0.18536723057428997,0.45887352526187897,70.9957489013672,60.72283681233724,49.535789235432944,60.72283681233724,43.62183609008789,42.88803482055664,43.03479507446289
43,-0.16187913153531416,-0.2055527689901866,-0.2055527689901866,10.398485453623646,0.0042,0.0010052172704336215,0.2405275120487753,0.580058105711667,59.48197177671037,17.198073927561442,-0.23581488293226963,-0.23581488293226963,17.433888816833495,0.0010008082686302562,0.24761810277899107,0.5830938816070557,69.80413360595703,60.80010706583659,49.779711659749346,60.80010706583659,50.32955500284831,37.22015431722005,39.84203445434571
44,-0.2028151856348762,-0.2478263962240714,-0.2478263962240714,10.46772351354923,0.0043,0.0010012013306138368,0.22442250994016538,0.5643375763353312,57.1147722208275,10.042683188120524,-0.22188338382014383,-0.22188338382014383,10.264566556612651,0.001002316844339172,0.22406126608451207,0.5085464904705683,74.36336975097656,65.26732788085937,53.89929987589518,65.26732788085937,58.30046768188477,43.68302637736003,46.60651463826498
45,-0.23640649435373973,-0.2817154134149259,-0.2817154134149259,10.297481995708537,0.0044,0.001002461164047555,0.20391262392952758,0.5052877012288796,54.698890110231794,12.257325029373169,0.05095576713210903,0.05095576713210903,12.206369296709697,0.0010024218334971616,0.26035178229212763,0.6214590072631836,91.54104970296224,82.78238830566406,80.06335805257162,82.78238830566406,89.51632232666016,72.2066530863444,75.66858693440756
46,-0.16079348951296987,-0.2065238818385691,-0.2065238818385691,10.162309799554214,0.0045,0.0010027598769773009,0.28824825078811284,0.7193742720585949,58.617585164196086,8.386427013079325,-0.24945658346017202,-0.24945658346017202,8.635883609453836,0.0010047035621634373,0.2341480036576589,0.5509137054284413,71.12044982910156,62.409985605875654,51.23093058268229,62.409985605875654,58.51946334838867,42.68090133666992,45.84861373901367
47,-0.23517594050686313,-0.2811999462966649,-0.2811999462966649,10.005218424887028,0.0046,0.0010031703530090316,0.2098383830403382,0.5460703080555178,54.09630224839697,8.652621285120647,-0.2085887027749171,-0.2085887027749171,8.861210020383199,0.0010065153241157533,0.22191326692700386,0.4974413444598516,76.81876780192057,69.38299306233723,58.37907282511393,69.38299306233723,64.67435760498047,54.09055099487305,56.20731231689454
48,-0.2618107245356407,-0.31090069184396063,-0.31090069184396063,10.444673799118906,0.0047,0.001001057858614005,0.2066464126110077,0.5327423816581942,51.96297249704037,12.41347800095876,-0.29171113590709863,-0.29171113590709863,12.705189085006714,0.0010006229082743328,0.19068964570760727,0.48278731604417163,70.26316680908204,59.75678965250651,48.72448527018229,59.75678965250651,42.69226608276367,37.84611333211263,38.81534388224284
49,-0.25803884442122477,-0.3032413355935857,-0.3032413355935857,9.417184910684261,0.0048,0.001001382235630925,0.18727152077656872,0.4763986867553783,52.54876129582243,10.468993306159973,-0.11174211341422051,-0.11174211341422051,10.580735445022583,0.0010010227308763812,0.2055708756049474,0.5242649992307027,71.02664998372396,67.13191426595053,58.332296498616536,67.13191426595053,58.136948903401695,55.331362915039065,55.892480112711596
50,-0.23115445662922454,-0.28131050857240864,-0.28131050857240864,10.235928652421483,0.0049,0.0010011404410074905,0.2206662749906756,0.558997060892717,55.88081230307525,7.996939086914063,-0.30178273528193433,-0.30178273528193433,8.298721822102864,0.001001079607522115,0.2199552409350872,0.5862770736217499,71.70017751057942,61.22330373128255,49.551003774007164,61.22330373128255,53.68883260091146,36.85014635721843,40.217883605957034
51,-0.23393418365773164,-0.28903608895697686,-0.28903608895697686,11.020381576610061,0.005,0.001000913106045633,0.2237549528198422,0.6033668900435826,55.154070800205446,11.059438236554463,-0.30917484058688083,-0.30917484058688083,11.368613036473592,0.001000280740360419,0.19217484469215076,0.4906376252571742,69.21392822265625,60.18631312052409,47.68422876993815,60.18631312052409,46.57208099365234,33.410153198242185,36.042538757324216
52,-0.22128213323512166,-0.2671200047282256,-0.2671200047282256,8.987817422398981,0.0051,0.0010008779024916156,0.23924120332834856,0.6343387972633794,55.679485968823705,9.38696399529775,-0.3016798754533132,-0.3016798754533132,9.688643829027813,0.0010013789714624485,0.253138900299867,0.6687693208456039,67.82988357543945,59.24539438883463,47.57898432413737,59.24539438883463,56.0779541015625,38.57780481974284,42.077834676106775
53,-0.26556476328592254,-0.311959819446476,-0.311959819446476,8.92212583433907,0.0052,0.0010007971410094848,0.20119621759315706,0.5342070673996547,53.18922892156637,9.84096012910207,-0.24622121057085072,-0.24622121057085072,10.087181361516317,0.001000282148985813,0.1966207057237625,0.5003358617424964,72.73448486328125,61.082167561848955,49.69409662882487,61.082167561848955,53.84463729858398,36.70674463907878,40.13432317097982
54,-0.2661646560256211,-0.3217966650032772,-0.3217966650032772,10.496605603200084,0.0053,0.0010005748580332915,0.19356845347386487,0.5134004388215407,51.49243883816701,9.70713939666748,-0.33283475739881396,-0.33283475739881396,10.039974196751912,0.0010005137281647572,0.19787445093194644,0.5319412147005399,70.46346333821614,59.98833465576172,46.33834609985352,59.98833465576172,47.021418762207034,40.389487965901694,41.71587412516276
55,-0.285430824630103,-0.3366284747168703,-0.3366284747168703,9.481045875909194,0.0054,0.0010005433402322935,0.19755899175158087,0.5591900691671191,50.93232136852336,9.453856897354125,-0.2768666446208954,-0.2768666446208954,9.730723516146343,0.001000320923049003,0.1933413046101729,0.5261790032188097,68.26211547851562,59.55317204793294,49.57727559407552,59.55317204793294,47.250098673502606,39.53923517862956,41.08140787760417
56,-0.2867014801024266,-0.3348860058160323,-0.3348860058160323,8.760823006899852,0.0055,0.0010005661180980925,0.18802194367602187,0.4986394610045091,50.21463829616331,9.431850099563599,-0.35410267723103367,-0.35410267723103367,9.78595278263092,0.0010009362808583925,0.1969436307748159,0.5013550306359927,67.71556879679362,57.934546661376956,46.96455078125,57.934546661376956,50.91346003214518,38.2321720123291,40.76842961629232
57,-0.29625639108554375,-0.35105406313712867,-0.35105406313712867,9.78529879731952,0.0056,0.0010003326965917676,0.1856089158440536,0.51321860191957,50.05588049258826,8.408137210210164,-0.3060570815578103,-0.3060570815578103,8.714194297790527,0.0010006642531758794,0.1988344296813011,0.5247104371587435,65.41291809082031,56.31567357381185,47.33430048624675,56.31567357381185,60.70405985514323,37.52216262817383,42.158542073567716
58,-0.2588483778724693,-0.30314822994032,-0.30314822994032,7.771904108659276,0.0057,0.0010004652475165028,0.19767864667019755,0.5609554012991348,52.37919703069723,8.451829886436462,-0.34162417793025573,-0.34162417793025573,8.793454027175903,0.0010004095927191277,0.19634995063145955,0.5757286414504051,64.2847297668457,53.113817596435545,42.96679000854492,53.113817596435545,46.08381754557292,37.27981020609538,39.04061167399089
59,-0.31536600556013716,-0.36602343870151155,-0.36602343870151155,8.734040260314941,0.0058,0.0010002177199875972,0.17643777435680605,0.4960561552137699,44.60590999531296,8.675495608647664,-0.4710819030801455,-0.4710819030801455,9.14657747745514,0.0010000728788630417,0.13756875284016132,0.3987460811932882,54.13335240681966,43.53232091267903,35.829369099934894,43.53232091267903,37.10805969238281,37.24917818705241,37.220954488118494
60,-0.38599402963552837,-0.43784123096825944,-0.43784123096825944,8.787660661733375,0.0059,0.0010001236476214989,0.12650294489455674,0.36424790519588396,41.60595213692143,10.394227544466654,-0.438261836518844,-0.438261836518844,10.832489403088887,0.0010001672936292985,0.16668975129723548,0.448670690258344,51.37845128377278,42.58747253417969,40.8458304087321,42.58747253417969,35.99143969217936,46.790505981445314,44.63069272359213
61,-0.41501331877595976,-0.46566490505663855,-0.46566490505663855,8.441930716892458,0.006,0.0010001589939490241,0.13872304896138749,0.3998251478627043,41.52835806360785,8.713693118095398,-0.5052637939651807,-0.5052637939651807,9.218956891695658,0.0010003344117042918,0.13434433129926523,0.38321414093176526,51.98718795776367,42.95568059285482,36.26067937215169,42.95568059285482,39.205274963378905,35.659352747599286,36.36853719075521
62,-0.4251883847392955,-0.4762005734977857,-0.4762005734977857,8.362654092176905,0.0061,0.0010002426570281386,0.12002628338786792,0.37533038910829797,41.280929457466556,11.641845345497131,-0.35418645838896434,-0.35418645838896434,11.99603184858958,0.001000254973769188,0.1584227072695891,0.4492449899514516,51.23467458089193,45.11815668741862,46.61878560384115,45.11815668741862,51.09930648803711,40.71684697469075,42.79333887736003
63,-0.43080549082666075,-0.47974947488532876,-0.47974947488532876,7.8941905588473915,0.0062,0.001000200196186889,0.12505297658016096,0.3951255099953346,39.60801394480579,7.954619598388672,-0.549858708679676,-0.549858708679676,8.504478327433269,0.0010003921789272377,0.13716349142293136,0.41825640151898064,47.18323465983073,37.80083122253418,33.533589426676436,37.80083122253418,35.51153958638509,31.711878712972005,32.47181088765463
64,-0.4766261186802162,-0.5325266316814242,-0.5325266316814242,8.873097464723408,0.0063,0.0010001145298856328,0.10739196991583086,0.3694315178776687,38.01287690648493,9.292266845703125,-0.6043862457076709,-0.6043862457076709,9.896653087933858,0.001000203403721874,0.10615370757877826,0.3893922199805578,42.64352951049805,33.89638684590658,31.379495747884114,33.89638684590658,30.572908147176108,32.8563180287679,32.399636052449544
65,-0.44847146716882597,-0.49928449262987895,-0.49928449262987895,7.939535680806862,0.0064,0.0010003065119304185,0.11865186185207006,0.43362141498979534,40.08644704998664,10.51627548535665,-0.4380785468965769,-0.4380785468965769,10.95435402393341,0.0010001420722498247,0.1082451470196247,0.42793601502974826,50.32253494262695,43.302632395426436,39.95938364664713,43.302632395426436,39.133322652180986,33.85505828857422,34.91071116129557
66,-0.47450902854215427,-0.5289882564882062,-0.5289882564882062,8.381419438236165,0.0065,0.0010001519145795479,0.11270946784401839,0.4102449529575852,38.45111584213545,9.031908575693766,-0.5414021492004395,-0.5414021492004395,9.57331075668335,0.0010000374090547363,0.08575010001659393,0.3324310747285684,43.55134887695313,37.334527079264326,34.108232243855795,37.334527079264326,36.394619623819985,32.61477991739909,33.37074785868327
67,-0.4807959904648223,-0.536893534210493,-0.536893534210493,8.499628138992021,0.0066,0.0010001280230803873,0.1058826727687188,0.36665021979583884,37.88903106833404,9.813445671399434,-0.5188357293605804,-0.5188357293605804,10.332281414667765,0.0010000981021827708,0.11155178174376487,0.3645277515053749,44.27505747477213,34.31258824666341,35.38697547912598,34.31258824666341,37.36208877563477,43.32575798034668,42.1330241394043
68,-0.5486098932770064,-0.607644444928979,-0.607644444928979,8.81112773463411,0.0067,0.0010001230545623122,0.09539393152830736,0.3586322569622184,34.40077205873885,9.152633865674337,-0.560677848259608,-0.560677848259608,9.713311743736266,0.0010001641213117788,0.10050389617681503,0.39052116324504216,40.269005584716794,33.928401438395184,35.58367551167806,33.928401438395184,30.9489444732666,30.959132766723634,30.957095108032227
