epoch,train_loss,train_nll,train_nll_nonctx,train_kl,beta,train_var_min,train_var_mean,train_var_max,train_mae,val_loss,val_nll,val_nll_nonctx,val_kl,val_var_min,val_var_mean,val_var_max,val_mae_02,val_mae_04,val_mae_06,val_mae,val_mae_fixed_holdout,val_mae_inverse_holdout,val_weighted_score,val_robust_inverse_mean,val_robust_inverse_worst,val_robust_inverse_gap,val_robust_score
12,-0.057513805984888436,-0.10468005917896077,-0.10468005917896077,42.878411886827,0.0011,0.0011343351732236596,0.20771217767922384,0.48683573446183837,53.00400348879256,51.83775469462077,-0.22216812710588177,-0.22216812710588177,52.05992259979248,0.0011101520193430284,0.19936905230085056,0.42110639413197837,67.34988632202149,59.49709498087565,50.25357513427734,59.49709498087565,nan,42.47857767740886,42.47857767740886,43.2301295598348,48.96230646769206,5.732176907857259,42.628888053894045
13,-0.03265676088631153,-0.09011200315512295,-0.09011200315512295,47.87936642484845,0.0012,0.0010600872513539387,0.20876381785239814,0.49532109780131645,55.93534671135669,44.34517348607381,-0.15959477229359134,-0.15959477229359134,44.50476840337117,0.0010857017904830476,0.23190523063143095,0.4737237905462583,64.30027745564779,56.19581298828125,47.633435312906904,56.19581298828125,nan,34.08201001485189,34.08201001485189,35.64486157099406,37.29718780517578,1.6523262341817215,34.39458032608032
14,-0.11960092060408502,-0.1710760654213856,-0.1710760654213856,39.59626546895729,0.0013,0.0010939197557679606,0.20203537198732485,0.4276359210599144,51.032106903364074,44.936442375183105,-0.13451925039601823,-0.13451925039601823,45.070961507161456,0.0010671548487152904,0.16013543754816056,0.31239948024352393,66.50405985514323,58.124873860677084,45.059163411458336,58.124873860677084,nan,38.435935974121094,38.435935974121094,36.57081937789917,43.86179987589518,7.29098049799601,38.062912654876705
15,0.038523175982090666,-0.006743883435122388,-0.006743883435122388,32.33361550097196,0.0014,0.0011093632190681572,0.24595206919706092,0.48596900364138046,54.279902080319964,35.266435305277504,-0.025472487835213543,-0.025472487835213543,35.291908009847006,0.0012063752103131265,0.217391766111056,0.43274779071410496,65.52967274983725,57.73360646565755,46.45237706502279,57.73360646565755,nan,34.78745943705241,34.78745943705241,35.97954250971476,41.654702250162764,5.675159740448002,35.02587605158488
16,-0.02295593724076478,-0.07068287050527222,-0.07068287050527222,31.817955161040683,0.0015,0.0011451761523823974,0.23107841442216118,0.5333092561307943,57.341944028746404,42.77212247848511,0.06889982406282798,0.06889982406282798,42.70322246551514,0.0010366040650599947,0.28175420413414637,0.6104630877574285,84.63067932128907,75.3918217976888,66.32987467447917,75.3918217976888,nan,59.28087310791015,59.28087310791015,57.95428435007731,63.862283579508464,5.907999229431155,59.01555535634358
17,-0.045770212586195964,-0.09363853417881676,-0.09363853417881676,29.917701757179117,0.0016,0.0010325193343648934,0.3006786867132727,0.6361440819389416,60.178639034055315,28.634867064158122,-0.1851560003745059,-0.1851560003745059,28.82002305984497,0.0010122445838836333,0.19329972962538403,0.37225012928247453,66.71445185343424,57.03441797892253,48.33480453491211,57.03441797892253,nan,38.74131825764974,38.74131825764974,39.110830529530844,46.11939417521159,7.008563645680745,38.81522071202596
18,-0.0069034185330822785,-0.053506057410729384,-0.053506057410729384,27.41331622285663,0.0017,0.001030063313730764,0.19687316777571193,0.4144290089607239,55.271019953601765,31.578235785166424,-0.14518220696627396,-0.14518220696627396,31.723418140411376,0.0010215799692862978,0.17754886721571286,0.3726892650127411,68.84223836263021,61.030269114176434,48.424180857340495,61.030269114176434,nan,37.81761474609375,37.81761474609375,39.13536796569824,41.02769889831543,1.8923309326171918,38.08116539001465
19,-0.15508660603806657,-0.2025367058813572,-0.2025367058813572,26.36116690005896,0.0018,0.0010247423405811754,0.21975195548444423,0.48890972812220734,54.38728152580981,30.92776041030884,0.0562396374065429,0.0562396374065429,30.8715207417806,0.001005094952415675,0.16805382197101912,0.3478182673454285,77.4520991007487,70.49453786214193,59.42443110148112,70.49453786214193,nan,53.46847152709961,53.46847152709961,54.28860149383545,63.35366287231445,9.065061378479001,53.632497520446776
20,-0.06849786568925066,-0.11308553871832665,-0.11308553871832665,23.46719583475365,0.0019,0.0010142739058278923,0.2395612305065371,0.560445267074513,56.97198767032263,20.537090222040813,-0.24770445542720457,-0.24770445542720457,20.784794680277507,0.0010130471705148618,0.2504575071235498,0.6372811992963155,67.03856862386068,57.81156641642253,48.15403671264649,57.81156641642253,nan,44.59845555623372,44.59845555623372,44.29761288960774,52.97914199829101,8.681529108683272,44.53828702290853
21,-0.10726597427197222,-0.14726018939026683,-0.14726018939026683,19.997107199902803,0.002,0.0010123397421337805,0.2045082376812989,0.47485096724528186,58.29386858670217,22.009509960810345,-0.10379140854929574,-0.10379140854929574,22.11330130894979,0.0010217266293087353,0.24109487930933635,0.46523910214503605,65.77994206746419,58.42360356648763,52.26738815307617,58.42360356648763,nan,42.43547032674154,42.43547032674154,43.14229729970296,45.526075236002605,2.3837779362996443,42.57683572133382
22,-0.14721877546102372,-0.19197844901289088,-0.19197844901289088,21.31413036922239,0.0021,0.0010182620531369775,0.23739588598035416,0.5284105128837082,54.96181034591963,28.961551062266032,-0.24755354709923266,-0.24755354709923266,29.209104665120442,0.001011252608926346,0.29636283715566,0.6507464090983073,65.08970845540365,57.033617401123045,45.64820378621419,57.033617401123045,nan,38.61357803344727,38.61357803344727,37.6870376586914,45.59354960123698,7.906511942545578,38.428269958496095
23,0.040243063649197795,-0.005756583306411246,-0.005756583306411246,20.908930832484984,0.0022,0.0010128624557148454,0.21799732435424374,0.47493318735428575,55.355067523020615,18.155741119384764,-0.28080999149630465,-0.28080999149630465,18.436551078160605,0.0010160637573183825,0.1848841167986393,0.36404265513022743,65.19754740397136,57.44247614542643,48.600912984212236,57.44247614542643,nan,41.594565836588544,41.594565836588544,41.68336086273193,49.22169876098633,7.538337898254397,41.61232484181722
24,-0.11900688848405513,-0.16777952047029757,-0.16777952047029757,21.20549129989912,0.0023,0.0010188043003304388,0.19586657943590632,0.4321879395898783,53.25000762939453,24.204530398050945,0.37612562539676825,0.37612562539676825,23.828404823939007,0.0010392439803884675,0.27345803479353586,0.5192399606108665,69.14147516886393,60.75140508015951,50.18377863566081,60.75140508015951,nan,44.50526021321615,44.50526021321615,45.5508960088094,52.144398244222,6.5935022354126005,44.7143873723348
25,-0.07163824959886524,-0.11820668593611357,-0.11820668593611357,19.403514574158866,0.0024,0.0010389372012314369,0.22685687412630837,0.46967776541439993,54.597347259521484,14.340943765640258,0.0005931418379380678,0.0005931418379380678,14.340350564320882,0.0010320676451859375,0.231233607729276,0.41682332853476206,71.46738637288412,66.42652893066406,64.36097030639648,66.42652893066406,nan,65.0080780029297,65.0080780029297,62.2352736790975,66.91308898925782,4.677815310160312,64.45351713816325
26,-0.041584689767574366,-0.09246347099542618,-0.09246347099542618,20.35151289094169,0.0025,0.0010276322169580831,0.2403205138332439,0.5023739439136578,57.13275671904942,19.8689111550649,-0.10134421750941934,-0.10134421750941934,19.970255374908447,0.0010147226877355328,0.19859283715486525,0.39669503420591357,69.04412333170573,59.61122182210286,48.725302378336586,59.61122182210286,nan,42.25450541178385,42.25450541178385,42.05444148381551,47.896704864501956,5.842263380686447,42.21449262619018
27,-0.14112058935581512,-0.1845445881755847,-0.1845445881755847,16.70153769007269,0.0026,0.0010171568873426262,0.24004638897922803,0.5211947009248553,57.72299878102429,20.557593218485515,0.3242933075681018,0.3242933075681018,20.233299875259398,0.0010085368393144259,0.23613531962037088,0.4830898195505142,74.00941212972005,62.53663660685221,48.96084314982097,62.53663660685221,nan,39.75298919677734,39.75298919677734,39.0295116742452,44.65409571329753,5.62458403905233,39.60829369227091
28,-0.20691686060349895,-0.25367032657904587,-0.25367032657904587,17.31609817720809,0.0027,0.001008201430042116,0.21645254065405647,0.46573294895999834,53.23173839641067,18.21635494232178,-0.252950896609885,-0.252950896609885,18.469305992126465,0.0010079062485601753,0.21193472171823183,0.41633497923612595,68.48254852294922,59.94166514078776,48.95155436197917,59.94166514078776,nan,45.808641306559245,45.808641306559245,45.841161537170414,54.54609731038411,8.704935773213698,45.815145352681476
29,-0.0961225023668892,-0.13935755375104975,-0.13935755375104975,15.441090637782835,0.0028,0.0010114701570204969,0.2655255822640545,0.5731204017153326,61.034806665384544,16.61848832766215,0.08697796268000578,0.08697796268000578,16.53151036898295,0.0010229842582096657,0.2808721197148164,0.5740954587856929,82.2809829711914,74.2669662475586,68.04264958699544,74.2669662475586,nan,59.430224609375,59.430224609375,60.47767365773519,62.066017150878906,1.588343493143718,59.63971441904704
30,-0.13411503640126507,-0.17891208433879996,-0.17891208433879996,15.44725813955631,0.0029,0.0010147975024081908,0.2582413604799307,0.5642055728525486,57.52175917715397,17.549999777475993,-0.048339292453601954,-0.048339292453601954,17.598339080810547,0.0010023426245121907,0.24451277057329815,0.5430014799038569,69.84169947306314,61.79488016764323,50.5803332010905,61.79488016764323,nan,50.77810821533203,50.77810821533203,48.86669788360596,57.75233535766601,8.885637474060054,50.39582614898682
31,-0.11954464700143293,-0.16781776693192715,-0.16781776693192715,16.09103971157434,0.003,0.0010062609535624397,0.23662033480293346,0.5037033164276267,57.70486734498222,18.575277694066365,-0.13443300435319544,-0.13443300435319544,18.709710566202798,0.0010085269013264528,0.26737156162659326,0.516007158656915,78.42323099772135,68.91054128011068,57.92861506144206,68.91054128011068,nan,52.64536107381185,52.64536107381185,51.35385322570801,59.223514811197916,7.869661585489908,52.387059504191086
32,-0.06248341708110189,-0.11377268583285359,-0.11377268583285359,16.544925113893903,0.0031,0.0010157670882829236,0.22704019439670275,0.48319754004478455,57.52056229789302,15.683271996180217,0.028808072740018058,0.028808072740018058,15.65446392695109,0.0010270242870319634,0.23903050795197486,0.47656626303990685,82.26029612223307,75.34700571695963,71.45179545084635,75.34700571695963,nan,73.7099370320638,73.7099370320638,72.81539052327474,79.94759063720703,7.132200113932285,73.531027730306
33,-0.14315138103545838,-0.19341281154808007,-0.19341281154808007,15.70669731104149,0.0032,0.0010088787190088966,0.238659660490054,0.5255225199573444,57.25302534283332,15.14921588897705,-0.22767410855740308,-0.22767410855740308,15.37688995997111,0.0010095924876319866,0.23929089009761811,0.4995902215441068,68.95454305013021,61.431592305501304,52.67463022867839,61.431592305501304,nan,46.33514989217122,46.33514989217122,48.303816350301105,51.042808787027994,2.738992436726889,46.728883183797194
34,-0.22870876752542998,-0.2733929413810091,-0.2733929413810091,13.540658482965434,0.0033,0.0010062328205918366,0.2078291152445775,0.4798028362247179,50.49034831209003,14.769120534261068,-0.18378437132729838,-0.18378437132729838,14.952904828389485,0.0010084502185539652,0.19222353547811508,0.414658093949159,66.49770863850911,59.09446360270182,49.36244608561198,59.09446360270182,nan,47.08162231445313,47.08162231445313,46.857093048095706,52.16210657755534,5.305013529459636,47.03671646118165
35,-0.23157743044759868,-0.2746726714013109,-0.2746726714013109,12.675070825612769,0.0034,0.0010087313547835878,0.19788954645957588,0.46310869590291437,52.220366100095355,9.279398783047993,-0.2087255737433831,-0.2087255737433831,9.488124346733093,0.00101718744651104,0.21805361186464628,0.42527224173148476,68.46531397501627,63.51056671142578,59.07898050944011,63.51056671142578,nan,54.97280705769857,54.97280705769857,56.25287367502848,62.15778071085612,5.904907035827641,55.228820381164546
36,-0.11378607561565796,-0.16083367952620084,-0.16083367952620084,13.44217185254367,0.0035,0.001008028296296889,0.21678991475195256,0.4938242143055178,57.39970779418945,15.946555233001709,0.015508585640539726,0.015508585640539726,15.931046628952027,0.0010036536550614983,0.24823596477508544,0.5707675809661548,70.16726226806641,62.20155334472656,53.86062901814778,62.20155334472656,nan,51.60088221232096,51.60088221232096,51.442059453328454,59.054649353027344,7.612589899698889,51.569117660522465
37,-0.13577216129117417,-0.1823104154318571,-0.1823104154318571,12.927293039717764,0.0036,0.0010078433716564246,0.27464866806875987,0.5958874979109134,58.37116155084574,15.651819849014283,-0.24537347437192997,-0.24537347437192997,15.897193304697673,0.0010040180563616256,0.24385924289623898,0.5322794119517008,71.19549789428712,63.70343500773112,51.84325256347656,63.70343500773112,nan,44.84696553548177,44.84696553548177,45.288720321655276,50.59869206746419,5.309971745808916,44.935316492716474
38,-0.13489781615306745,-0.17324912495348813,-0.17324912495348813,10.36521867536149,0.0037,0.0010042408885399126,0.22383331858886862,0.4896202767794987,56.493194652053546,13.69989546140035,-0.263118951395154,-0.263118951395154,13.963014475504558,0.0010053517296910286,0.21213774755597115,0.42699930916229883,67.62956873575847,58.97728322347005,49.461324055989586,58.97728322347005,nan,52.69271621704102,52.69271621704102,49.63970775604248,60.77594680786133,11.136239051818848,52.082114524841316
39,-0.23522522005270113,-0.28148494794402484,-0.28148494794402484,12.173612378678232,0.0038,0.0010051414335392557,0.208323209634367,0.45548920755116445,52.68248561643205,16.959794425964354,-0.25355982102143265,-0.25355982102143265,17.213354190190632,0.0010020906784726927,0.1725923538208008,0.39051009515921276,71.27355651855468,63.06081695556641,49.14528834025065,63.06081695556641,nan,41.8611208597819,41.8611208597819,41.21409931182861,47.74815368652344,6.534054374694826,41.731716550191244
40,-0.12074977377394461,-0.16654004117930835,-0.16654004117930835,11.741094517257979,0.0039,0.0010051868377112835,0.2094194048418189,0.47313789264211115,55.236516340723576,11.411633721987407,-0.2309481389199694,-0.2309481389199694,11.642581892013549,0.0010089775741410753,0.20153088743487993,0.4212106764316559,67.97627461751303,59.125709533691406,50.53661905924479,59.125709533691406,nan,49.6554562886556,49.6554562886556,47.45960833231608,56.4505012512207,8.99089291890462,49.216286697387694
41,-0.20954016181376744,-0.2565419393468578,-0.2565419393468578,11.750443242630869,0.004,0.0010084670854134943,0.18795517171328924,0.4116088258770277,51.27633242337209,15.49151579538981,-0.13558555309039852,-0.13558555309039852,15.627101389567057,0.0010099703853484244,0.18610118329524994,0.40569960822661716,69.90037078857422,62.095717366536455,50.56625747680664,62.095717366536455,nan,36.35505485534668,36.35505485534668,36.89224014282226,38.18700459798177,1.294764455159509,36.4624919128418
42,-0.19520615761713037,-0.2419678948617558,-0.2419678948617558,11.405301489919987,0.0041,0.0010120223456431391,0.19941502444024356,0.47347480396054825,51.4122428894043,11.593915923436482,-0.08222173898636052,-0.08222173898636052,11.676137646039328,0.0010125168114124487,0.2257756141324838,0.48173838208119074,79.44524586995443,71.13660380045573,61.81235911051432,71.13660380045573,nan,48.080744934082034,48.080744934082034,50.14022935231527,51.370365651448566,1.2301362991332994,48.49264181772868
43,-0.082935853246248,-0.13892672172273104,-0.13892672172273104,13.33115964565637,0.0042,0.0010074847641418565,0.29092376299624173,0.6399435794578409,63.900290651141475,12.57273432413737,-0.01222972803710339,-0.01222972803710339,12.584964021046956,0.0010010065006402632,0.22518608421087266,0.4953449860215187,84.01396026611329,79.65932668050131,71.85849405924479,79.65932668050131,nan,74.12371470133463,74.12371470133463,72.43398094177246,80.06871236165365,7.6347314198811915,73.7857679494222
44,-0.20194502368147643,-0.24696011289532455,-0.24696011289532455,10.468625059667623,0.0043,0.0010018916427210537,0.20730444479663418,0.485336072040054,54.87157882834381,9.888705809911093,-0.28474148400127886,-0.28474148400127886,10.173447291056315,0.0010038289648946375,0.21974299103021622,0.4837779705723127,66.61694157918295,59.27714538574219,51.761382293701175,59.27714538574219,nan,49.00865147908529,49.00865147908529,48.98385648727417,55.20502446492513,6.221167977650964,49.00369248072307
45,-0.21272676276429645,-0.2594646098408497,-0.2594646098408497,10.62223825814589,0.0044,0.0010040029751593774,0.21373738236022446,0.5236722568296036,52.27653881288924,15.788394943873088,-0.15766005183880527,-0.15766005183880527,15.94605491956075,0.0010078370706954351,0.2862019623319308,0.7311973293622335,72.29782613118489,66.41190745035807,61.19423243204753,66.41190745035807,nan,57.876458485921226,57.876458485921226,58.137699317932125,63.037419128417966,4.899719810485841,57.928706652323406
46,-0.19888236475581267,-0.2513366880527926,-0.2513366880527926,11.656516884857753,0.0045,0.0010054010990128484,0.24037318184690656,0.64136747762842,52.94679612933465,10.552151195208232,-0.2421141923444035,-0.2421141923444035,10.794265325864156,0.001002968434477225,0.17855981588363648,0.435464583337307,68.86537628173828,61.11040242513021,50.455790201822914,61.11040242513021,nan,44.005157470703125,44.005157470703125,43.92954425811767,52.56633021036784,8.636785952250165,43.99003482818603
47,-0.18705542744049486,-0.2293296622217826,-0.2293296622217826,9.190050754906997,0.0046,0.0010060515729183295,0.18520213523001042,0.4550164578095922,53.16177846800606,11.584651986757914,0.005378807900706306,0.005378807900706306,11.579273144404093,0.0010049296038535734,0.19148923829197884,0.4510854358474414,69.94003575642904,65.53708724975586,56.106598663330075,65.53708724975586,nan,43.825087483723955,43.825087483723955,45.1414919535319,48.07981669108073,2.9383247375488324,44.08836837768554
48,-0.17942975907814954,-0.2256238160584614,-0.2256238160584614,9.828522925106984,0.0047,0.0010054144230759088,0.22276127844486596,0.5441615738958683,55.30779309542674,11.375526491800944,-0.15407999866486838,-0.15407999866486838,11.529606453577678,0.0010020705366817614,0.1811811961233616,0.4464042877157529,75.22980550130208,66.16868565877279,55.51455510457357,66.16868565877279,nan,58.61572418212891,58.61572418212891,56.55813191731771,67.69738642374675,11.13925450642904,58.20420572916667
49,-0.16437919585491126,-0.20884399755664593,-0.20884399755664593,9.26349988073673,0.0048,0.0010038295668497118,0.24249532762563453,0.5607979202045584,60.894675812631284,10.787820553779602,-0.29813606962561606,-0.29813606962561606,11.085956605275472,0.0010015798305782178,0.2528564564883709,0.6374729226032892,66.47146987915039,58.5419926961263,48.76441319783529,58.5419926961263,nan,44.82851079305013,44.82851079305013,42.918010012308756,49.82820561726888,6.910195604960123,44.44641063690186
50,-0.20856964897434666,-0.25277853180777354,-0.25277853180777354,9.022221088409424,0.0049,0.0010014386641142784,0.2398611785105939,0.5945148333063666,57.85918786390772,12.670050533612569,-0.24236934460156287,-0.24236934460156287,12.912419891357422,0.001000985326633478,0.2557534858584404,0.5772249122460683,70.93517634073893,63.08181177775065,54.21964162190755,63.08181177775065,nan,40.77934850056966,40.77934850056966,41.84310773213704,45.3615613301595,3.518453598022461,40.992100346883134
51,-0.2710835152077225,-0.32276543412568437,-0.32276543412568437,10.336384089487904,0.005,0.0010015847236093767,0.20413748442002064,0.5201352755978422,50.96555627067134,9.299427398045857,-0.28399802166968585,-0.28399802166968585,9.583425442377726,0.0010017536328329395,0.1997951440513134,0.4760420560836792,65.13901824951172,58.871429697672525,48.26951599121094,58.871429697672525,nan,41.227264658610025,41.227264658610025,40.7218537012736,44.7871587117513,4.065305010477701,41.12618246714274
52,-0.24402432498645107,-0.2893645506580624,-0.2893645506580624,8.890240030468634,0.0051,0.0010017839871030653,0.2047596790318219,0.5197748418124217,53.49078689431244,11.955455589294434,-0.23193121350680787,-0.23193121350680787,12.187386830647787,0.0010005027191558231,0.17548287337025006,0.44528974741697314,71.82866236368815,63.265481313069664,52.93525721232096,63.265481313069664,nan,45.895765431722005,45.895765431722005,45.64205954869588,55.466373443603516,9.824313894907633,45.84502425511678
53,-0.23375544531868314,-0.27449300814912003,-0.27449300814912003,7.834146796532397,0.0052,0.0010014170284365427,0.20469626193901277,0.506106584701898,55.02742540611411,9.383106787999472,-0.328385054692626,-0.328385054692626,9.711491854985555,0.0010018317824384817,0.19774893646438915,0.46266595323880516,66.8345573425293,57.13486302693685,48.43805948893229,57.13486302693685,nan,45.040488688151044,45.040488688151044,43.11368538538614,50.56698888142903,7.453303496042892,44.65512802759806
54,-0.20235000930304797,-0.2483437861895786,-0.2483437861895786,8.678071804766384,0.0053,0.0010017309785943548,0.2218398558643629,0.5585965418590689,56.9934464940485,7.202313542366028,-0.2009454362404843,-0.2009454362404843,7.403258983294169,0.0010042489079448084,0.2643831511338552,0.59810012280941,68.36598281860351,60.83104502360026,54.752445729573566,60.83104502360026,nan,46.395118713378906,46.395118713378906,48.03170820871989,51.52410024007161,3.49239203135172,46.7224366124471
55,-0.22000632547544982,-0.26732968227972964,-0.26732968227972964,8.763584550821557,0.0054,0.0010021222878317788,0.22376486321665207,0.5709706432414505,54.94485631978737,8.947355397542317,-0.25401822502414384,-0.25401822502414384,9.201373624801636,0.0010035830608103424,0.24206747089823086,0.605709404249986,69.24137318929037,61.96347885131836,55.89195709228515,61.96347885131836,nan,56.735852559407554,56.735852559407554,56.814717547098795,64.42879053751628,7.614072990417483,56.751625556945804
56,-0.21604935877587436,-0.2615905427286085,-0.2615905427286085,8.280215362332902,0.0055,0.0010013382613904916,0.22558759068543055,0.5521174449965639,54.192171384703435,8.183211851119996,-0.1824773225079601,-0.1824773225079601,8.365689174334209,0.0010023999435361474,0.21119428177674612,0.4960842455426852,66.99952697753906,59.0799924214681,49.725311787923175,59.0799924214681,nan,45.7362314860026,45.7362314860026,46.79718341827392,53.55281499226888,6.755631573994961,45.94842187245686
57,-0.2826711671110594,-0.33065220084533375,-0.33065220084533375,8.568042125342027,0.0056,0.00100243603810668,0.1859638755613903,0.49097057783378745,50.597489806841004,10.316319314638774,-0.3268689172031979,-0.3268689172031979,10.643188238143921,0.0010008464198714743,0.19058081284165382,0.4821610723932584,65.84290339152018,57.735374959309894,44.78686650594076,57.735374959309894,nan,38.89332707722982,38.89332707722982,39.04408458073934,45.31254501342774,6.2684604326884,38.92347857793172
58,-0.27060087854569814,-0.3233421013321517,-0.3233421013321517,9.252845467261547,0.0057,0.0010009625342340682,0.19357250771432552,0.5163345904845111,51.713179066496075,11.132892290751139,-0.1332489648135379,-0.1332489648135379,11.266141255696615,0.0010001942204932372,0.18351461018125217,0.5531030674775441,74.94803212483724,64.76577936808268,49.72777303059896,64.76577936808268,nan,41.095726521809894,41.095726521809894,40.18693399429321,48.37494710286458,8.188013108571369,40.913968016306555
59,-0.22087580612245597,-0.27049995681165523,-0.27049995681165523,8.555888400887543,0.0058,0.0010008513751738476,0.22214058336784254,0.6176185315510012,54.69415376771171,9.786302614212037,-0.25873244771112996,-0.25873244771112996,10.045035036404927,0.0010006892766493062,0.23360902443528175,0.5878271023432414,67.29462534586588,60.097093454996745,49.419839223225914,60.097093454996745,nan,37.53606325785319,37.53606325785319,38.31247460047404,42.43607737223307,4.123602771759032,37.69134552637736
60,-0.25530336839410495,-0.30443417540979834,-0.30443417540979834,8.327255100574133,0.0059,0.0010012495617013214,0.20923032681897002,0.535291758348357,52.92628032756301,7.451512050628662,-0.2352365421752135,-0.2352365421752135,7.686748615900675,0.0010016107970538238,0.22607421875,0.5546609739462535,67.3691884358724,59.094530487060545,52.26201680501302,59.094530487060545,nan,42.8366081237793,42.8366081237793,44.81497542063394,47.58531595865885,2.770340538024911,43.23228158315023
