epoch,val_mae_m,elapsed_s
1,10.011071300506591,0.865868330001831
2,9.57121394475301,1.7863683700561523
3,10.172301896413167,3.082533121109009
4,9.832652568817139,4.161103010177612
5,9.811637433369954,5.131406545639038
6,9.973081652323405,6.0177695751190186
7,9.933074601491292,7.000974893569946
8,10.030358950297037,7.943837404251099
9,9.830354086558025,8.856648206710815
10,10.140089384714763,9.768733501434326
11,9.771724510192872,10.732113599777222
12,10.03173230489095,11.690041542053223
13,9.90960963567098,12.584223747253418
14,10.02304131189982,13.577503681182861
15,9.982190291086832,14.5582115650177
16,10.15436611175537,15.474214315414429
17,9.805444304148356,16.25627875328064
18,9.949509938557943,17.18361234664917
19,9.889267381032308,18.1354558467865
20,9.768596522013347,18.975489139556885
21,9.984867636362711,19.877171516418457
22,9.974677276611327,20.875370502471924
23,9.638839371999104,21.820154666900635
24,10.153515688578288,22.703648567199707
25,9.99853162765503,23.61656165122986
26,9.811799621582031,24.421388387680054
27,10.188946151733399,25.202780961990356
28,9.914366404215494,26.038503885269165
29,9.802994378407796,27.02586531639099
30,9.803540706634521,27.845604419708252
31,9.697341060638427,28.728628396987915
32,9.856908702850342,29.56407070159912
33,9.835319868723552,30.500457763671875
34,9.640813446044922,31.400789499282837
35,9.75479720433553,32.300984382629395
36,9.693763001759846,33.223228931427
37,9.517633215586345,34.2055025100708
38,9.683201662699382,35.42956876754761
39,9.571911557515461,36.37441062927246
40,9.600069014231364,37.21631693840027
41,9.592528088887532,38.12752294540405
42,9.700322755177815,38.889310359954834
43,9.73535868326823,39.77117872238159
44,9.769744936625163,40.74502897262573
45,9.83087224960327,41.80704975128174
46,9.521308612823486,42.832886695861816
47,9.852397791544597,43.69419980049133
48,9.89351256688436,44.511656522750854
49,9.731386470794678,45.37909388542175
50,9.789124902089437,46.40659022331238
51,9.702596473693848,47.31007790565491
52,9.631926886240642,48.0847282409668
53,9.755051517486573,49.0223069190979
54,9.745545578002929,49.91423320770264
55,9.751339022318522,50.91430878639221
56,9.711295127868652,51.80092763900757
57,9.811688582102457,52.818927526474
58,9.443947982788085,53.747827768325806
59,9.812298234303793,54.91555666923523
60,9.64037618637085,55.89368677139282
61,9.496653906504314,56.790526390075684
62,9.678027947743734,57.67488765716553
63,9.808566570281982,58.53760766983032
64,9.715645885467529,59.42894411087036
65,9.653311347961425,60.459365129470825
66,9.658473841349284,61.41873860359192
67,9.742433452606202,62.40298676490784
68,9.448139667510986,63.21436166763306
69,9.705641110738119,64.0841383934021
70,9.856454340616862,64.99824690818787
71,9.7605793317159,65.97495460510254
72,9.930026944478353,66.87307000160217
73,9.719212786356609,67.71075367927551
74,9.77717342376709,68.60811018943787
75,9.719566694895427,69.69035840034485
76,9.859022458394369,70.74324584007263
77,9.531827449798584,71.67807102203369
78,9.749313131968181,72.58372712135315
79,9.624798329671224,73.56977844238281
80,9.645596917470296,74.44658589363098
81,9.595854345957438,75.31780481338501
82,9.866342671712239,76.19045853614807
83,9.608324464162191,76.95476460456848
84,9.795648606618245,77.83975863456726
85,9.609272607167561,78.68712615966797
86,9.805687936147054,79.7747495174408
87,9.737506008148193,80.77719283103943
88,9.666421890258789,81.7410500049591
89,9.837038167317708,82.64395022392273
90,9.46539700826009,83.56947374343872
91,9.511762936909994,84.5356616973877
92,9.762291876475016,85.42220640182495
93,9.78535327911377,86.20619344711304
94,9.829756863911946,87.14050507545471
95,9.774530092875162,88.15975594520569
96,9.675231297810873,89.08637428283691
97,9.866460800170898,90.03261017799377
98,9.786183675130209,91.08808279037476
99,9.65976848602295,92.0827362537384
100,9.809493160247802,93.11324429512024
101,9.790893936157227,94.09665560722351
102,9.756047916412353,94.99669671058655
103,9.828021081288655,95.79635453224182
104,9.750426133473715,96.66121220588684
105,9.735660171508789,97.63273453712463
106,9.82185665766398,98.69449591636658
107,9.599704583485922,99.67518162727356
108,9.731608390808105,100.5908534526825
109,9.842073313395183,101.5177788734436
110,9.655795160929362,102.29123282432556
111,9.612512811024983,103.23328256607056
112,10.008865801493327,104.12153005599976
113,9.57403637568156,104.96930050849915
114,9.570438989003499,105.75252151489258
115,9.6065265973409,106.65391993522644
116,9.738570245107015,107.7671148777008
117,9.704408963521322,108.77505302429199
118,9.854666487375896,109.5931978225708
119,9.528243350982667,110.48356747627258
120,9.803193346659343,111.51736307144165
121,9.646710268656413,112.56154346466064
122,9.846993128458658,113.45304989814758
123,9.73939520517985,114.30761361122131
124,9.35478432973226,115.14838314056396
125,9.673731962839762,116.4639527797699
126,9.568678442637125,117.55790376663208
127,9.599350547790527,118.64133262634277
128,9.859852377573649,119.59309887886047
129,9.638393910725911,120.55999517440796
130,9.594560527801514,121.51550054550171
131,9.776870822906494,122.36348176002502
132,9.57728722890218,123.2037980556488
133,9.549204444885254,124.15423607826233
134,9.638643391927083,125.14184784889221
135,9.74115063349406,126.31416416168213
136,9.709706560770671,127.47417783737183
137,9.720987097422283,128.4204387664795
138,9.525047397613525,129.40771555900574
139,9.663049507141114,130.4662160873413
140,9.559069538116455,131.45533990859985
141,9.748361905415853,132.42221570014954
142,9.724135080973307,133.30910515785217
143,9.407394091288248,134.12508535385132
144,9.61403710047404,135.0417709350586
145,9.663924407958984,135.91234135627747
146,9.600919755299886,136.90693402290344
147,9.553568522135416,137.88325548171997
148,9.736700121561686,138.8255636692047
149,9.78709446589152,139.84671664237976
150,9.70571772257487,140.7661907672882
151,9.593272717793782,141.5663194656372
152,9.471123345692952,142.4073076248169
153,9.651441287994384,143.1867537498474
154,9.614743900299072,144.00894212722778
155,9.49678996404012,144.92715859413147
156,9.694405237833658,145.8423240184784
157,9.62043644587199,146.9277856349945
158,9.762598419189453,147.84095406532288
159,9.475745964050294,148.7236385345459
160,9.539329020182292,149.74368619918823
161,9.707463105519613,150.74233889579773
162,9.720834541320801,151.61516094207764
163,9.553479131062826,152.3781156539917
164,9.815866152445475,153.2254467010498
165,9.801447359720866,154.09850597381592
166,9.635599327087402,155.10149335861206
167,9.686122957865397,156.0135018825531
168,9.660847091674805,156.86349296569824
169,9.521283531188965,157.70522618293762
170,9.656836001078288,158.57570099830627
171,9.493036588033041,159.40156269073486
172,9.416121482849121,160.380108833313
173,9.680965328216553,161.2778444290161
174,9.505800374348958,162.06716179847717
175,9.40652125676473,162.89254546165466
176,9.422002124786378,163.83132338523865
177,9.444002755482991,164.84364295005798
178,9.474824237823487,165.9137396812439
179,9.532723585764566,166.78301692008972
180,9.611373043060302,167.60972905158997
181,9.398883056640624,168.54029369354248
182,9.68443816502889,169.52144765853882
183,9.547185866038005,170.34482741355896
184,9.674479071299235,171.27646112442017
185,9.605657068888346,172.24809408187866
186,9.669802252451579,173.25510501861572
187,9.47851791381836,174.21687865257263
188,9.50899756749471,175.16967010498047
189,9.704476928710937,176.10685849189758
190,9.598993873596191,177.0574939250946
191,9.619063663482667,177.88104128837585
192,9.665074412027995,178.75368118286133
193,9.761073716481526,179.66947293281555
194,9.467764250437419,180.55934762954712
195,9.70140364964803,181.41102647781372
196,9.598909950256347,182.36118817329407
197,9.597067705790202,183.1447834968567
198,9.803563626607259,184.0791721343994
199,9.556866232554118,185.10690641403198
