traj_id,object_x,object_y,sensor_2,sensor_4,sensor_5,sensor_6
1.0,-51.81818181818182,-10.198794726529597,-24.59563337014125,-18.38412669418516,-21.774710472198752,-24.03979047862731
1.0,-50.0,-9.611552783970772,-24.523329750832595,31.876077028265072,-21.770546243908345,-23.978502254199437
1.0,-48.18181818181818,-8.867458121808816,-24.443840668422546,17.96392637310675,-21.79485458882347,-23.92183084772917
1.0,-46.36363636363637,-7.972850394792324,-24.35728989164018,17.176538237038066,-21.851170461047417,-23.869562783472507
1.0,-44.54545454545455,-6.9353516225554905,-24.2651250167404,16.790462673525226,-21.939811394354702,-23.82359373967763
1.0,-42.72727272727273,-5.763801250336311,-24.16505500255994,16.652307941873772,-22.06441839918313,-23.783333171061628
1.0,-40.909090909090914,-4.468180837280601,-24.05817285277385,16.693775340359807,-22.22534690869241,-23.75052283989219
1.0,-39.09090909090909,-3.059529013984255,-23.94400083643983,16.88879457460617,-22.423417834663205,-23.724846066581268
1.0,-37.27272727272727,-1.5498474338319743,-23.8228916427708,17.180268914921985,-22.660921192972488,-23.707538814287368
1.0,-35.45454545454545,0.04800148057714,-23.69475864298007,17.529550390836977,-22.940196031548275,-23.69848304172631
1.0,-33.63636363636364,1.720404124720872,-23.55932784461976,17.910217526927298,-23.26764752686885,-23.697962256145352
1.0,-31.81818181818182,3.453111699483149,-23.41714020002862,18.299352896665447,-23.65443956265723,-23.70667928291028
1.0,-30.0,5.231361610314054,-23.267687416649597,18.68656922945244,-24.12738690086578,-23.723446501154086
1.0,-28.181818181818187,7.040003243905025,-23.111728410624615,19.061215560668774,-24.76697478638445,-23.748892939294425
1.0,-26.363636363636367,8.863627050767343,-22.948539718358933,19.420317557848705,-27.076158869618947,-23.781976459860577
1.0,-24.545454545454547,10.686695833935737,-22.779891716484663,19.75966624722041,-17.47899048373518,-23.82296614436296
1.0,-22.727272727272734,12.493677125223112,-22.604581395185697,20.07952118096797,25.66212374716265,-23.87144116303201
1.0,-20.909090909090907,14.269175521186291,-22.42347479217984,20.37965405888557,25.21707827324181,-23.92688664784221
1.0,-19.090909090909093,15.998063851305869,-22.236976285546238,20.65974574714223,25.02268584097861,-23.989285021923948
1.0,-17.27272727272728,17.665612060833215,-22.04492568725578,20.9202489859532,24.92767456977566,-24.057531923344698
1.0,-15.454545454545451,19.25761271022791,-21.847836706022125,21.161999698880493,24.884052941796213,-24.13174443516739
1.0,-13.63636363636364,20.76050202193592,-21.64624367862657,21.386723428548617,24.868241952859563,-24.211285663241767
1.0,-11.818181818181827,22.161475443195272,-21.44131625167103,21.594576858381167,24.8690224678888,-24.294050623286225
1.0,-10.0,23.448596740278763,-21.232697268777702,21.786669957681795,24.875126432498465,-24.38042298132524
1.0,-8.181818181818187,24.610899694695632,-21.020424437491656,21.96374649049723,24.88353409608405,-24.469614571792363
1.0,-6.36363636363636,25.638481534904905,-20.80589556098684,22.127851562359083,24.89019285802678,-24.55938906071478
1.0,-4.545454545454547,26.522587307505983,-20.58995829801383,22.27827967420559,24.891740778540026,-24.649213708494045
1.0,-2.7272727272727337,27.255684469067862,-20.37395368138725,22.416718905643474,24.887524785635947,-24.73840072803972
1.0,-0.9090909090909064,27.831527063077477,-20.1583313225442,22.543903626373464,24.875934390213843,-24.82528066449194
1.0,0.9090909090909064,28.24520893522248,-19.948902581156503,22.660248695190365,24.85761251650345,-24.9092289144412
1.0,2.7272727272727195,28.49320553361652,-19.746951017750757,22.76801396003674,24.83221042636873,-24.989978934990745
1.0,4.545454545454547,28.573403937830808,-19.55842371772844,22.86739890035008,24.799804764535807,-25.0660818582151
1.0,6.36363636363636,28.485120860885925,-19.391031271594837,22.959400206823748,24.76171939808944,-25.138305045381315
1.0,8.181818181818173,28.22910847082773,-19.25518964057369,23.044535844798677,24.71833621390452,-25.20619306914311
1.0,10.0,27.80754798228772,-19.163418071893464,23.1243318158814,24.669865285091703,-25.272146009602796
1.0,11.818181818181811,27.224031072627525,-19.13118707248488,23.1992144944742,24.61976355019388,-25.33926027940849
1.0,13.636363636363626,26.48352928100112,-19.17506100293582,23.269687411174488,24.56555662484331,-25.40868263869609
1.0,15.454545454545451,25.592351651053544,-19.31149481836096,23.337794519232823,24.5097780044985,-25.491284208507626
1.0,17.272727272727266,24.55809097813845,-19.558861169861743,23.40298487837231,24.454760496385177,-25.59648533487811
1.0,19.090909090909093,23.38955911902586,-19.93632750840493,23.467615147390525,24.40025533364729,-25.74694201405101
1.0,20.909090909090907,22.096711915258823,-20.48655201126452,23.53098090716142,24.346509446446213,-25.98935713428609
1.0,22.72727272727272,20.69056436980852,-21.3379180773636,23.594314865250663,24.295188222291863,-26.482301751115894
1.0,24.545454545454547,19.183096799719294,18.39067309911054,23.6578621995161,24.2463573771642,-30.770563451370958
1.0,26.36363636363636,17.587152764319107,24.469126045318976,23.72223029458005,24.201209595745333,12.50993697426088
1.0,28.181818181818173,15.916329638642324,21.86939748104261,23.788091065594298,24.16007447671672,25.647475819326
1.0,30.0,14.184862764375117,21.71679370145216,23.85504120121476,24.12382139693795,25.0081684016771
1.0,31.818181818181813,12.407504165352194,21.722900215878365,23.92372757284869,24.09199208618017,24.532729617719745
1.0,33.636363636363626,10.59939686094355,21.80109459055492,23.993774844925674,24.065364992812587,24.140387636286555
1.0,35.45454545454545,8.775945848176082,21.916777898211823,24.06572158243957,24.045097479534533,23.80159882644077
1.0,37.27272727272727,6.952686851816776,22.052146780174724,24.13861791327796,24.030214148458107,23.50546799049567
1.0,39.09090909090909,5.145153960660961,22.195413069149552,24.212739980053733,24.02114544789129,23.24417264195399
1.0,40.90909090909091,3.368747277759184,22.341240667055217,24.288140254756875,24.01901165434331,23.010309042581195
1.0,42.72727272727272,1.6386017121967376,22.484931703072597,24.36413918686651,24.02346402305845,22.80141752328046
1.0,44.54545454545453,-0.030541969685446,22.6241589809945,24.44065387661613,24.035241952671072,22.618477437982115
1.0,46.363636363636346,-1.6244627349905958,22.757161168890786,24.516789417726883,24.053612596097416,22.462666107247497
1.0,48.18181818181819,-3.129580446859162,22.883357236807765,24.59278228339288,24.07896365356837,22.33395989487651
1.0,50.0,-4.533071566654883,23.00000524841726,24.66779173093508,24.10998642140043,22.2320838569339
1.0,51.81818181818181,-5.822978409966559,23.10763763927642,24.74374522697217,24.14705123273954,22.157291030478632
1.0,53.636363636363626,-6.98831102556853,23.206930842184512,24.81927155451802,24.189887450944383,22.10877045463058
