traj_id,object_x,object_y,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6
1.0,-0.9090909090909065,27.831527063077473,-22.643598780447284,-20.158331322544196,19.984709355264144,22.543903626373464,24.875934390213843,-24.82528066449194
1.0,0.9090909090909065,28.24520893522248,-22.561572435804,-19.948902581156503,20.125983674749953,22.660248695190365,24.85761251650345,-24.9092289144412
1.0,2.7272727272727195,28.49320553361652,-22.472741593312413,-19.746951017750753,20.28408534008268,22.76801396003674,24.832210426368732,-24.989978934990745
1.0,4.545454545454547,28.573403937830808,-22.376136799021147,-19.558423717728438,20.452990303468916,22.867398900350082,24.799804764535807,-25.0660818582151
1.0,6.36363636363636,28.485120860885925,-22.27055259564588,-19.391031271594834,20.62907279370531,22.959400206823748,24.76171939808944,-25.138305045381315
1.0,8.181818181818173,28.22910847082773,-22.155043605716855,-19.25518964057369,20.80903726965957,23.044535844798673,24.71833621390452,-25.20619306914311
1.0,10.0,27.80754798228772,-22.028318504872566,-19.163418071893464,20.990935876848862,23.1243318158814,24.669865285091703,-25.272146009602793
1.0,11.818181818181813,27.224031072627525,-21.888785869931457,-19.13118707248488,21.174457885385536,23.199214494474198,24.61976355019388,-25.339260279408492
1.0,13.636363636363626,26.483529281001122,-21.735348469829308,-19.17506100293582,21.35659735167583,23.269687411174488,24.56555662484331,-25.408682638696092
1.0,15.454545454545453,25.592351651053544,-21.566424871411705,-19.311494818360956,21.538367959222768,23.337794519232823,24.5097780044985,-25.491284208507622
1.0,17.272727272727266,24.558090978138452,-21.38012931007099,-19.558861169861743,21.71824920436272,23.40298487837231,24.454760496385177,-25.59648533487811
1.0,19.090909090909093,23.38955911902586,-21.17617897704165,-19.936327508404926,21.89698246435334,23.467615147390525,24.400255333647294,-25.746942014051015
1.0,20.909090909090907,22.096711915258823,-20.95219624793582,-20.48655201126452,22.072691026214244,23.53098090716142,24.346509446446213,-25.989357134286095
1.0,22.72727272727272,20.690564369808516,-20.705426410029215,-21.3379180773636,22.246321324028546,23.594314865250663,24.295188222291863,-26.482301751115898
1.0,24.545454545454547,19.183096799719298,-20.435128294124077,18.39067309911054,22.41732544264105,23.6578621995161,24.246357377164202,-30.770563451370954
1.0,26.36363636363636,17.587152764319107,-20.1385442445606,24.469126045318976,22.585582993429533,23.72223029458005,24.201209595745333,12.509936974260881
1.0,28.181818181818173,15.916329638642324,-19.812417297844622,21.869397481042615,22.750434708372115,23.788091065594298,24.16007447671672,25.647475819325997
1.0,30.0,14.184862764375115,-19.45406787078848,21.71679370145216,22.91147345281887,23.85504120121476,24.12382139693795,25.0081684016771
1.0,31.818181818181813,12.407504165352194,-19.06048367194689,21.722900215878365,23.06897757995704,23.92372757284869,24.09199208618017,24.532729617719745
1.0,33.636363636363626,10.59939686094355,-18.630355353490867,21.80109459055492,23.221863215510716,23.993774844925674,24.065364992812587,24.140387636286555
1.0,35.45454545454545,8.775945848176082,-18.159609395578066,21.916777898211826,23.370818535639973,24.06572158243957,24.045097479534533,23.801598826440774
1.0,37.272727272727266,6.952686851816776,-17.651108110038752,22.052146780174724,23.51468765122328,24.138617913277958,24.030214148458107,23.50546799049567
1.0,39.09090909090909,5.145153960660961,-17.11200723692282,22.195413069149552,23.653196324578317,24.212739980053733,24.021145447891286,23.24417264195399
1.0,40.90909090909091,3.3687472777591836,-16.562576508767446,22.341240667055217,23.786900943899155,24.288140254756875,24.01901165434331,23.010309042581195
1.0,42.72727272727272,1.6386017121967376,-16.05806418117501,22.484931703072593,23.91476011838069,24.36413918686651,24.023464023058455,22.80141752328046
1.0,44.54545454545453,-0.03054196968544609,-15.705668656921198,22.6241589809945,24.037199783731918,24.44065387661613,24.035241952671072,22.618477437982115
1.0,46.363636363636346,-1.6244627349905958,-15.683878982004519,22.757161168890786,24.153710227132702,24.516789417726883,24.053612596097416,22.462666107247497
1.0,48.18181818181819,-3.129580446859162,-16.27554516962485,22.883357236807765,24.264592190238076,24.59278228339288,24.07896365356837,22.33395989487651
1.0,50.0,-4.533071566654883,31.89982885769847,23.00000524841726,24.369181122229836,24.66779173093508,24.10998642140043,22.2320838569339
1.0,51.81818181818181,-5.822978409966559,17.002715088660526,23.10763763927642,24.46782809869483,24.743745226972166,24.14705123273954,22.157291030478632
1.0,53.636363636363626,-6.98831102556853,16.88646646080201,23.206930842184512,24.560855898374225,24.81927155451802,24.189887450944386,22.10877045463058
1.0,55.45454545454544,-8.019140829335864,17.072564825150074,23.29749334129933,24.646827013658722,24.893944771177715,24.236812654545577,22.085272054338994
1.0,57.27272727272728,-8.906685195357166,17.347654157751904,23.37902974770158,24.728427103563952,24.96954338051789,24.289027256614666,22.08503238745599
1.0,59.09090909090909,-9.643382283532297,17.64065323622141,23.45131578419328,24.802711681446446,25.04485626535373,24.344406582927665,22.105935298022413
1.0,60.90909090909091,-10.222955466127168,17.92582975397328,23.514427409471395,24.87298567414195,25.11929144018947,24.403743433989558,22.14666466774677
1.0,62.72727272727272,-10.64046680437399,18.19489681779,23.56904660250447,24.937415113293724,25.1926742887754,24.465684119195256,22.203851818207283
1.0,64.54545454545453,-10.892359119498746,18.444584529001418,23.61539000535501,24.997215528370468,25.265282417536582,24.53020816506772,22.275643125272964
1.0,66.36363636363635,-10.97648629973244,18.676814025902182,23.653956892314014,25.051901891681048,25.33720194691044,24.597191029216624,22.360124760538582
1.0,68.18181818181819,-10.892131585091725,18.892163961311205,23.685817921884016,25.103402076209,25.40852540414653,24.666150348361384,22.45472392774026
1.0,70.0,-10.640013674143376,19.094916502795897,23.71157295603188,25.150660497829925,25.479350394637976,24.736899518308476,22.5582954964133
1.0,71.81818181818181,-10.222280600723177,19.28567287907187,23.73163058828341,25.194589072536736,25.549778229990274,24.808693718961564,22.668297508152165
1.0,73.63636363636363,-9.642491432779359,19.47118693850516,23.7473051234105,25.2356721360472,25.619039803712496,24.881754768093845,22.783987140519407
