epoch,train_loss,train_nll,train_nll_nonctx,train_kl,beta,train_var_min,train_var_mean,train_var_max,train_mae,val_loss,val_nll,val_nll_nonctx,val_kl,val_var_min,val_var_mean,val_var_max,val_mae
1,2.2497083920019643,2.2497083920019643,2.261151331442374,14.867060935055768,0.0,0.3510602771959923,2.931588062533626,6.594304490972449,177.7947314227069,12.851580848296484,1.7221766461928685,1.7228911419709523,11.129404226938883,0.9041024520993233,3.4320796529452005,6.573694090048472,131.4098711013794
2,1.6398528372799908,1.595653732617696,1.595768235347889,13.259728890878183,0.0033333333333333335,0.44895055503756914,2.8766275070331715,6.918523435239439,107.82491811116536,10.51368135213852,1.4587746858596802,1.4619978268941243,9.054906661311785,0.45267627698679763,2.3307429055372872,5.87981778383255,96.60894234975179
3,1.4464726403907493,1.3816834644035056,1.3842022860491718,9.718376199404398,0.006666666666666667,0.18293220080711223,1.8076111122413918,5.5059609766359685,93.1251308299877,8.280842329065004,1.2407577335834503,1.2453217655420303,7.040084573129813,0.21579149241248766,1.3091630240281422,3.835624188184738,89.20320574442546
4,1.2598647541469998,1.1731121716675934,1.182473200338858,8.675257466457508,0.01,0.1118713363453194,1.091001428939678,3.670491351021661,85.14777854636863,6.347019538283348,1.0224167133371036,1.0276033257444699,5.324602889517943,0.10824791885291536,0.8162836804986,2.4871331652005515,77.41829522450765
5,1.1643527216381497,1.0329167953243963,1.0333339461573847,9.857694374190437,0.013333333333333334,0.06732975843328017,0.7204829454421997,2.473957657814026,80.168660764341,4.5932550976673765,0.9158657416701317,0.9236302028099695,3.677389341096083,0.08443060206870238,0.5940792560577393,1.7458781500657399,73.43173901240031
6,0.9620050810001515,0.8921720584233602,0.8863964014583163,4.189981407589382,0.016666666666666666,0.04750234116282728,0.531297418806288,1.791796909438239,73.16186156096282,3.84319864710172,0.785747749110063,0.792378788193067,3.057450915376345,0.06124464453508457,0.4627638744811217,1.2580971817175548,69.77282238006592
7,0.9054636226760017,0.8319582961223744,0.8310836906786319,3.675266729460822,0.02,0.034739730465743274,0.450053776855822,1.4439643731823675,72.78299529464157,3.331006991366545,0.7313085347414017,0.7408767119050026,2.599698447311918,0.04829885810613632,0.42888956392804783,1.0801533684134483,67.32500855127971
8,0.8576325465131689,0.7368758232505234,0.7366710040304396,5.175288262190642,0.023333333333333334,0.026789941445544915,0.4140138946197651,1.2968116777914542,70.54427916915328,2.729711771011353,0.632441389063994,0.6407223790884018,2.0972703881561756,0.030161331174895167,0.377456155916055,0.9292029142379761,66.1471718152364
9,0.8196747435463799,0.6809339390860664,0.6768813486452456,5.202780017146358,0.02666666666666667,0.020344699319038127,0.3843830194738176,1.1482035208631445,69.74393180564597,2.3911637564500174,0.5934102286895117,0.6022111214697361,1.7977535240352154,0.025850040062020224,0.36256325989961624,0.9222784414887428,65.12615871429443
10,0.6850915043442337,0.6094942026668124,0.6320671726156164,2.5199102737285473,0.03,0.01613523373035369,0.36002273360888165,1.1005194871513932,71.07754417702004,2.134513460099697,0.5125378556549549,0.5212059120337168,1.6219756038238604,0.01763262254341195,0.3505846696595351,0.8946167280276617,64.3821512858073
11,0.6868456392376511,0.5622385607825385,0.5712002968346631,3.738212090951425,0.03333333333333333,0.011554175970592984,0.3484367960029178,1.057819209716938,68.27799380267108,1.8752496093511584,0.4649026778837045,0.47531549632549286,1.4103469252586365,0.013993180240504444,0.32314686725536984,0.8055455386638641,62.50170723597209
12,0.6276376390898669,0.5094579833525198,0.5086747396875311,3.2230818028803223,0.03666666666666667,0.009821034709198607,0.3153838471130089,0.933249952616515,66.82941140068903,1.6019773979981737,0.3916391581296921,0.39899257322152454,1.2103382386267185,0.010254659321314344,0.31169332067171734,0.7664741426706314,61.61108684539795
13,0.6088889859340809,0.4776011319072158,0.4828174390174724,3.2821964952680798,0.04,0.007795111690130498,0.30569704263298597,0.9094004895952013,66.21661758422852,1.4320983377595742,0.382088062663873,0.39367083335916203,1.0500102800627549,0.010552103670003513,0.3039177780350049,0.7360580588380495,62.053329944610596
14,0.5237179497877756,0.4000214746704808,0.4017811307200679,2.854534113848651,0.043333333333333335,0.006631838968368592,0.30248366241101865,0.8724874037283438,64.78217697143555,1.208112878104051,0.2712263974050681,0.282242104721566,0.936886491253972,0.005566251396279161,0.2776034822066625,0.708429679274559,59.68478409449259
15,0.4657240598290055,0.34457239894955244,0.35939119314705886,2.59610703697911,0.04666666666666667,0.004264844081330078,0.278454116097203,0.7920374009344313,64.36441153067129,1.0981107503175735,0.25633056554943323,0.2668616945544879,0.8417801912873983,0.00556641272851266,0.2793596175809701,0.7420206914345423,59.975121339162186
16,0.41607086912349417,0.2858087279730373,0.29094686993846186,2.605242841773563,0.05,0.003838809569262796,0.2735774207998205,0.7850157971735354,63.23404594703957,1.0061666319767633,0.22077109230061373,0.2315597708026568,0.785395536882182,0.0029827873319542655,0.2453892733901739,0.648976261417071,58.155319213867195
17,0.3900127620608718,0.24121196843959666,0.24347883021389996,2.7900148100323148,0.05333333333333334,0.002729740864769728,0.25316675448859177,0.7467826273706224,62.37298555727358,0.8125380830218395,0.13848471404829374,0.1502141923022767,0.674053363657246,0.0024500507133780047,0.25443894354005653,0.7346928964058558,57.63123432795207
18,0.2992835127645069,0.2026779019722232,0.20213223662641314,1.70480481783549,0.056666666666666664,0.0028275438084232585,0.2522309047204477,0.8203956440643028,59.26482207686813,0.7291667976727088,0.07351472013639675,0.08183797082165256,0.6556520801968873,0.0024419425608357415,0.2349248311171929,0.7785584380229315,56.884134133656815
19,0.3097216095085497,0.1515153458824864,0.15946240892150887,2.636771153520655,0.06,0.0017175117067785726,0.24904536262706475,0.8592869529017696,61.01313117698387,0.5827732114121318,0.09906655216764193,0.11069377276968832,0.4837066591717303,0.002093583665555343,0.2585113141685724,0.8814877917369207,56.76544030507405
20,0.21733361717175553,0.08939072922630995,0.08300599240249505,2.0201508601506553,0.06333333333333334,0.0015230153933063978,0.23371796309947968,0.8774316664095279,58.33687874122902,0.4109519141105314,-0.03374143928522244,-0.019650465770003695,0.44469334883615375,0.001176605983346235,0.21026270339886347,0.8261017352342606,55.625370661417634
21,0.19327500559113645,0.08333145054402175,0.09712080845902502,1.649153212706248,0.06666666666666667,0.0014152846868253416,0.2225537427045681,0.8235500366599472,58.836033008716726,0.4300074628554284,0.006653696754559253,0.01665501775763308,0.4233537685746948,0.0028568576235556975,0.23043728868166605,0.9373671586314837,54.088293075561516
22,0.11985688353026355,0.010624446026566956,0.014779937433087508,1.560463410836679,0.07,0.0018195422793117662,0.2132027237503617,0.9104890359772576,55.00555094966182,0.8949683401733638,0.46666592297454673,0.4788087091098229,0.42830242138976854,0.0006336276904524615,0.19260657392442226,0.9313425868749619,52.61317777633667
23,0.1949106610759541,0.043278381914003856,0.03516225715133327,2.067712986910785,0.07333333333333333,0.00157332807969026,0.20894147786829206,0.9975138924739979,53.59636871903031,0.2140792619126538,-0.097860113135539,-0.08615827921312302,0.3119393759407103,0.001262580102775246,0.19488574812809625,1.0210267131527264,52.5322478612264
24,0.03925347962865123,-0.07512550720410352,-0.07005125915424691,1.4918998060403046,0.07666666666666666,0.0007930966245044989,0.19485764591782181,1.0575490593910217,53.92057334052192,0.06396142827967802,-0.22305600034693876,-0.20934652800012069,0.2870174275400738,0.0006704859406454489,0.1899824757128954,1.228813389937083,52.11760902404785
25,-0.00951007146526266,-0.13290355264864587,-0.07591854012571275,1.542418537316499,0.08,0.0005709583940053428,0.18652245291957148,1.1139485239982605,56.21951802571615,-0.021247810994585357,-0.2612749232600133,-0.24999498824278513,0.24002711141171554,0.00048018043041035224,0.1864898738761743,1.2559475029508274,50.60576136906942
26,0.07898387174915385,-0.10454687738308201,-0.09257192738975088,2.2023689062507064,0.08333333333333333,0.0007767594199524157,0.2083126996402387,1.2859736371923376,54.701304541693794,0.01000415502736966,-0.18794019202080867,-0.17490408007385363,0.19794434495270252,0.00039247220653730136,0.17654874362051487,1.280644861360391,50.1701455116272
27,-0.03583264833799115,-0.148697836117612,-0.1486484328008912,1.302290642703021,0.08666666666666667,0.0005212823873282307,0.18720243871212006,1.2307492008915655,51.38137591326678,0.516864757363995,0.33219441926727694,0.3435547264913718,0.18467033615646264,0.0005398498845655316,0.1781125714381536,1.3814289669195812,49.0672656695048
28,-0.028798447025042993,-0.1284910232104637,-0.11445116165473505,1.1076952505994726,0.09,0.000985687124301438,0.17425048572045784,1.2488169228589092,50.179809994167755,-0.11339635091523328,-0.2754741245880723,-0.26291535383400816,0.16207777320717773,0.0006560627358946173,0.16069059384365877,1.3560465723276138,47.45780849456788
29,-0.1435361769464281,-0.2551394689966131,-0.23651998738447824,1.1957495643032923,0.09333333333333334,0.000479551433171663,0.1572522427196856,1.204914836971848,49.204219535545064,-0.13781398131201666,-0.2837442425079644,-0.2688533748150803,0.14593026026462516,0.00026947734598555445,0.1576535664498806,1.4275961915651958,47.5773286819458
30,-0.13486949989089259,-0.28678314456785164,-0.28345835355489896,1.5715205316190366,0.09666666666666666,0.0003917401374093498,0.16913857338605104,1.3650185267130535,48.80250944914641,-0.2038945903380712,-0.3431680866827567,-0.3292727377265692,0.13927349533575276,0.00022288797602717145,0.15382616159816584,1.4668990572293599,47.816617488861084
31,-0.1269436889776477,-0.2527684613510414,-0.25575912592035754,1.2582477066251967,0.1,0.0004311450342087213,0.1617099924219979,1.362966400605661,47.0463489956326,-0.13605761217574278,-0.26483168980727595,-0.2528846034159263,0.1287740773987025,0.0005442689689516556,0.15634073875844479,1.4429905464251835,46.62526607513428
32,-0.24972709185547298,-0.3489345061006369,-0.3474718497859107,0.9600717668180112,0.10333333333333333,0.0004135966101549221,0.14525901112291548,1.2680647174517314,46.13760079277886,0.9675772190093994,0.8509031410018603,0.8669853309790293,0.11667408390591542,0.00014943682102360376,0.13702820955465236,1.4565777728954952,48.57750717798869
33,0.05420307759885435,-0.08856557019882733,-0.09167791640868893,1.3384560390754983,0.10666666666666667,0.0013629844384181692,0.1803801633693554,1.3689420024553935,47.13590777361834,-0.15212462997684878,-0.27940523469199735,-0.266355702187866,0.12728060502558947,0.0012052682868670672,0.15894480794668198,1.384237751364708,45.449412027994796
34,-0.22767960473343177,-0.3422871833598172,-0.32525138281009813,1.0418870713975694,0.11,0.0005687239608960226,0.1449859912196795,1.3016149843180622,47.1050121166088,-0.1561976767455538,-0.26246903860010207,-0.24958833927909532,0.10627136232020955,0.0001543019928552288,0.14837063538531461,1.549195185303688,44.28313477834067
35,-0.199091126245481,-0.3161828167460583,-0.30356341338268034,1.0331619304639321,0.11333333333333333,0.00038408750616427924,0.14969009160995483,1.364601609883485,46.203920152452255,-0.30911069052914775,-0.40927301347255707,-0.39176567643880844,0.100162325737377,0.00042830205711652525,0.13932809109489122,1.308597058057785,45.58245102564493
36,-0.28150179651048446,-0.417793651835786,-0.4133053907641658,1.1682159194239863,0.11666666666666667,0.0002826911885575909,0.1392234343069571,1.2923338656072263,44.82475280761719,-0.366863252595067,-0.4663778329268098,-0.4501881297134484,0.09951458359137177,0.00016294390388793545,0.1473332829773426,1.5047243982553482,45.47712246576945
37,-0.26061887983922605,-0.4135031589755305,-0.38924589290938993,1.274035667931592,0.12,0.0002737632969877234,0.15394546063961806,1.3444579707251654,47.936625445330584,-0.43805802489320433,-0.5562898156543573,-0.5412534984449545,0.11823178788957496,0.0001578931884675209,0.1370196621865034,1.4110560342669487,44.611753622690834
38,-0.33086035980118644,-0.458064999293398,-0.4687281703507459,1.0313889417383406,0.12333333333333334,0.00019964931858272326,0.15233741949001947,1.3393023323129725,44.544844450774015,-0.4275839105248451,-0.5513193967441717,-0.539045105377833,0.12373548784914117,0.0001724825760902604,0.13708492430547872,1.3398893276850383,43.35716851552328
39,-0.33787171211507583,-0.48253701351307055,-0.470158984263738,1.1420944896009233,0.12666666666666668,0.00017622105251238854,0.1412445306777954,1.3065034592593159,44.99675567061813,-0.4696546569466591,-0.5771834415694078,-0.5656196350852648,0.10752878081984818,0.0001466776775487233,0.14509738609194756,1.5090298453966777,43.87152600288391
40,-0.32744765668003645,-0.4468364781803555,-0.44953841743645845,0.9183755958521808,0.13,0.0002325040596015579,0.14693016255343402,1.3423460015544184,43.476722999855326,-0.250907838344574,-0.3515320833151539,-0.3360249729982267,0.1006242452810208,0.000241320617836512,0.1337125776335597,1.3250226552287738,43.34638468424479
41,-0.3193436546458138,-0.4462274268821434,-0.4436803388374823,0.9516282379627228,0.13333333333333333,0.00023199162980610573,0.1371377761717196,1.2111847246134724,43.57356544777199,0.31983211015661556,0.23449141033537066,0.24943353259004653,0.08534070003467302,0.00021281993880014247,0.14598676872750124,1.288938745856285,43.81527121861775
42,-0.17035327851772308,-0.29281843094914045,-0.262396651285666,0.8960864588066384,0.13666666666666666,0.0006979212716773704,0.15191062732979102,1.234547890998699,45.62309505321361,-0.36244962240258854,-0.4403009011099736,-0.428960216542085,0.07785127816411357,0.0005641030038532335,0.1358382791901628,1.204366701344649,42.658267021179206
43,-0.3580554624398549,-0.5005480194533313,-0.501795596546597,1.0178039658952642,0.14,0.0002841831904973973,0.13038126434440966,1.1962996743343495,43.38640848795573,-0.3476789059738318,-0.41978150233626366,-0.40635202747459215,0.07210259209387004,8.57152114501029e-05,0.14162656043966612,1.3959267089764278,44.88187583287557
44,-0.3548456789166839,-0.5279348029030694,-0.5293130910506955,1.2075985670089722,0.14333333333333334,0.00014118697004892897,0.1508306794696384,1.256900085343255,43.65906150252731,-0.558396168674032,-0.6324392830332121,-0.6208371619383494,0.07404311606660485,0.00011554007111650814,0.1375792274872462,1.3072082872192066,43.542292833328254
45,-0.4356822553608153,-0.538967858310099,-0.5397113282923345,0.7042200366655985,0.14666666666666667,0.00013670485700627237,0.1382872313261032,1.2398166214978252,42.19727763423213,-0.5158520738283793,-0.5877123971780142,-0.5763431104520956,0.07186032311680417,0.00021733751539917043,0.14784444558123747,1.3283893167972565,41.47580432891846
46,-0.43812118967374164,-0.5869463373113561,-0.5972992005171599,0.9921676052941216,0.15,0.00016286665184587172,0.136128813304283,1.2176578751316778,42.092902713351776,1.8953531632820764,1.8234692066907883,1.8239994794130325,0.07188396148073177,7.060772441036534e-05,0.12274143689622481,1.2334573442737262,41.81950402259827
47,0.01231412755118476,-0.12823345808795206,-0.1326101921774723,0.9166146847936842,0.15333333333333332,0.0012204069374732811,0.1731820183771628,1.2352167257556208,41.880091419926394,-0.27611495554447174,-0.35260559680561226,-0.34153269169231254,0.07649064242529373,0.001321483602320465,0.14904709408680597,1.1625043451786041,41.47810784975688
48,-0.3537982867823707,-0.45473339436230836,-0.44242971969975364,0.6442666362833094,0.15666666666666668,0.0006614061211520392,0.118316691506792,0.964479128519694,41.80094302142108,-0.5690197888761759,-0.6362203521033128,-0.6221147949496905,0.06720056765091915,0.00017447683482411472,0.1070717138548692,1.1071931918462117,41.47046526273092
49,-0.49187916627636663,-0.6120286429369891,-0.6099002074312281,0.7509342266453637,0.16,0.00013131029495357156,0.12474352673248008,1.1037290670253612,41.52305998625579,-0.6265958560009798,-0.687142513692379,-0.6752127110958099,0.0605466573809584,8.31029155961005e-05,0.1277478914707899,1.2330808366338413,41.26835362116496
50,-0.4682164699942977,-0.5939291859114612,-0.5851631081766553,0.7696697469110843,0.16333333333333333,0.00010683457959977979,0.1319700493304818,1.1741232187659651,41.55808632462113,0.456643662105004,0.40143582845727604,0.40914875951906043,0.05520783341489732,0.00010995975056478831,0.1341367168352008,1.2587075134118397,40.304509719212845
51,-0.22335255256405584,-0.36580986226046525,-0.36798529354510484,0.8547438217533959,0.16666666666666666,0.0004957191041386169,0.14350904524326324,1.1506106323666043,40.404959219473376,-0.42537023810048896,-0.4819414112716913,-0.4697402473539114,0.056571171541387834,0.0004834346715748931,0.12964036408811808,1.1801529427369435,41.35140657424927
52,-0.4123671739189713,-0.5528722137764648,-0.5394256168769466,0.8265002303653293,0.17,0.00028485295425289897,0.12548164305863557,1.0854427439195138,42.1444372954192,-0.6674169798692068,-0.7295594066381454,-0.719406895339489,0.06214242638088763,9.552993014949607e-05,0.13286531592408815,1.2752424776554108,39.4720561504364
53,-0.45287550723663084,-0.5895311691694789,-0.5812197644953374,0.7883980494958384,0.17333333333333334,9.979884446322642e-05,0.13295530307072181,1.1474859096385814,40.24495040045844,-0.5465124609569708,-0.6041504045327505,-0.59392457579573,0.05763794559364518,0.00018957017922123973,0.14116860864063105,1.264948879679044,38.796399195988975
54,-0.44985084180478696,-0.598066774783311,-0.5906113226104666,0.8389581430841375,0.17666666666666667,0.00020212990703940805,0.1258930743292526,1.1309995342183996,41.011887868245445,-0.6800040230154991,-0.7294449235002199,-0.7165110744535923,0.04944089784597357,0.00010041573417159573,0.11999615902702014,1.2573740979035695,40.16534837086995
