epoch,val_mae_m,elapsed_s
1,9.875212669372559,0.6935172080993652
2,9.654124037424724,1.5067353248596191
3,9.771046225229899,2.297532558441162
4,9.711609840393066,3.0326592922210693
5,9.649953047434488,3.7443480491638184
6,9.549157238006591,4.666031122207642
7,9.48329283396403,5.5413126945495605
8,9.19792620340983,6.246335506439209
9,9.225880082448324,7.077620983123779
10,9.263604736328125,7.784921646118164
11,9.494257831573487,8.580551624298096
12,9.446148872375488,9.369765996932983
13,9.541070588429768,10.049612998962402
14,9.536138184865315,10.699446201324463
15,9.753831736246745,11.430338382720947
16,9.602395629882812,12.084274291992188
17,9.75799601872762,12.812167882919312
18,9.675086498260498,13.527473449707031
19,9.603344090779622,14.235886096954346
20,9.62309586207072,14.997294425964355
21,9.703583367665608,15.690372705459595
22,9.775217564900716,16.449548721313477
23,9.746996434529622,17.20885443687439
24,9.560362148284913,17.92513132095337
25,9.613387298583984,18.564931869506836
26,9.686538251241048,19.220739364624023
27,9.705532391866049,19.912401914596558
28,9.775946267445882,20.64294934272766
29,9.75101769765218,21.317145347595215
30,9.609009011586506,22.020023584365845
31,9.634324804941814,22.73835062980652
32,9.642296854654948,23.49872636795044
33,9.561258284250895,24.130502939224243
34,9.676493581136068,24.851590871810913
35,9.570746008555094,25.53547239303589
36,9.49294220606486,26.18382978439331
37,9.402469635009766,26.818804264068604
38,9.50312000910441,27.465569496154785
39,9.537050406138102,28.192581176757812
40,9.674996789296468,28.90621852874756
41,10.014588896433512,29.64424443244934
42,10.130311171213785,30.279316425323486
43,9.84304765065511,30.91588282585144
44,9.760159683227538,31.577447652816772
45,9.604933643341065,32.262657165527344
46,9.502585442860921,32.89908289909363
47,9.615252717336018,33.512417793273926
48,9.76863816579183,34.12462306022644
49,10.064334551493326,34.81306791305542
50,10.14589745203654,35.58362913131714
51,9.9133807182312,36.39325404167175
52,9.684239832560221,37.15771746635437
53,9.346349080403646,37.824580907821655
54,9.605117130279542,38.41077446937561
55,9.480020141601562,39.08479428291321
56,9.72019656499227,39.7976655960083
57,9.636831029256184,40.52647638320923
58,9.850477727254232,41.19261932373047
59,9.981578509012857,41.891083002090454
60,9.935301144917807,42.59871959686279
61,9.75469840367635,43.370200634002686
62,9.759562079111735,44.10000014305115
63,9.848123423258464,44.775986194610596
64,10.00163672765096,45.417508602142334
65,9.945321973164877,46.001635789871216
66,9.696293258666993,46.60693001747131
67,9.636229610443115,47.30155849456787
68,9.683962186177572,47.99455428123474
69,9.83696304957072,48.70653009414673
70,9.842587502797445,49.372647762298584
71,9.941583728790283,50.10274410247803
72,9.628653494517009,50.75900197029114
73,9.599606068929036,51.46873927116394
74,9.571835231781005,52.226056814193726
75,9.777346960703532,52.932257652282715
76,10.085810120900472,53.599990367889404
77,10.149142615000407,54.25388026237488
78,10.013478660583496,54.90985608100891
79,9.763004398345947,55.54384803771973
80,9.70004612604777,56.35940885543823
81,9.636759090423585,57.11107683181763
82,9.883808294932047,57.722108364105225
83,9.765773550669353,58.35728645324707
84,9.61343453725179,59.03740572929382
85,9.494213771820068,59.79731607437134
86,9.46762367884318,60.44128346443176
87,9.357789134979248,61.071351766586304
88,9.458830610911052,61.78937315940857
89,9.775957171122233,62.422518491744995
90,10.381499067942302,63.075687885284424
91,10.68885424931844,63.78196835517883
92,10.53096300760905,64.48512077331543
93,10.244011211395264,65.0705828666687
94,9.646027787526448,65.70072412490845
95,9.645820585886637,66.35080075263977
96,9.610812854766845,67.0142252445221
97,9.608548577626546,67.62138676643372
98,9.790820121765137,68.2819516658783
99,10.018344974517822,68.9749402999878
100,10.263393847147624,69.71880507469177
101,10.11731907526652,70.42211031913757
102,9.79154707590739,71.11161732673645
103,9.486011028289795,71.87735390663147
104,9.552258523305257,72.59269142150879
105,9.72701005935669,73.28859567642212
106,10.003743012746176,73.87728548049927
107,10.31102606455485,74.45156836509705
108,10.11149419148763,75.02882766723633
109,9.921387068430583,75.57106161117554
110,9.826265939076741,76.21398186683655
111,9.794295692443848,76.92323446273804
112,9.969293689727783,77.62077736854553
113,10.258857727050781,78.3083426952362
114,10.295697657267253,79.02588701248169
115,10.466596317291259,79.72482919692993
