traj_id,object_x,object_y,sensor_2,sensor_4,sensor_5,sensor_6
0.0,-90.0,-18.142062782561137,23.325826133078635,19.287349940416547,20.8673686209284,22.85474351857063
0.0,-88.18181818181819,-17.11019544173628,23.262761433895548,19.131136898443017,20.809086690797702,22.79738996507761
0.0,-86.36363636363636,-15.994277292267618,23.19724915246286,18.968788472572747,20.756273490763093,22.742659512691688
0.0,-84.54545454545455,-14.800371453867104,23.129264593303446,18.798727217369358,20.70849759818552,22.690190573861784
0.0,-82.72727272727273,-13.534964776870858,23.05880288851836,18.62191151179912,20.66681687277016,22.64024597932433
0.0,-80.9090909090909,-12.204932597225824,22.985879438106792,18.441502207196272,20.632598646123487,22.594426523988155
0.0,-79.0909090909091,-10.817501380716942,22.910530203172527,18.258400155140187,20.6058821987182,22.55033444988093
0.0,-77.27272727272728,-9.380209459399964,22.8328118483704,18.07443429499185,20.587420509085295,22.50831711559493
0.0,-75.45454545454545,-7.900866073570926,22.75280173098866,17.893546256101335,20.578546932232367,22.46979067634895
0.0,-73.63636363636364,-6.387508941809482,22.6705977351104,17.721460418506187,20.57751715604381,22.43398235475764
0.0,-71.81818181818181,-4.848360589630694,22.585151903181877,17.56614259304752,20.586426489899694,22.3999291206846
0.0,-70.0,-3.291783674025256,22.498638405467613,17.43335306980111,20.604224819211037,22.3683203520185
0.0,-68.18181818181819,-1.7262355466229702,22.40942180985821,17.331706410210504,20.63125173664708,22.338695777736238
0.0,-66.36363636363636,-0.1602223023517714,22.318439132444887,17.27028888056315,20.667867580073946,22.311645742345384
0.0,-64.54545454545455,1.3977474367401754,22.225773827864817,17.256803878881875,20.71224277900343,22.286438499950915
0.0,-62.72727272727273,2.939208751393215,22.131889256105215,17.298612182680056,20.766170285270416,22.263810161085846
0.0,-60.90909090909091,4.455786417594278,22.03679557670185,17.40195380688777,20.827206700228192,22.243241681927174
0.0,-59.09090909090909,5.939240411693791,21.940003721068035,17.573872424552224,20.895358312837423,22.224177413932694
0.0,-57.27272727272727,7.381510680938213,21.842397608771204,17.818492619777217,20.970926546420632,22.20638161784049
0.0,-55.45454545454545,8.774760936166421,21.74339894643695,18.15285367917695,21.05338517457917,22.18929365604388
0.0,-53.63636363636364,10.111421228731064,21.643796120431578,18.62440786908328,21.143178633209367,22.17329607254929
0.0,-51.81818181818182,11.38422908031164,21.54285165781861,19.40243088544059,21.239755327027108,22.15827510592411
0.0,-50.0,12.586268942148504,21.442032483475703,31.426187685665884,21.342395937046547,22.14301703938797
0.0,-48.18181818181818,13.711009769304097,21.3404748782296,-19.59585837241545,21.45120414843545,22.128453105549625
