traj_id,object_x,object_y,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6
0.0,-90.0,16.218796918178462,23.37671103471365,22.529297075892032,20.60487934333601,18.935430661335403,21.64788807357285,22.9350541192548
0.0,-88.18181818181819,16.802988288549667,23.311897265331424,22.46090696779782,20.50683517400431,18.842144269765885,21.625559100132833,22.897122189722268
0.0,-86.36363636363636,17.27641938535777,23.246764098298854,22.3921206367242,20.40978194791223,18.74700530587259,21.601945259835134,22.858263077874312
0.0,-84.54545454545455,17.63602724661763,23.180394700699708,22.32403218115561,20.313268669167954,18.65019543635237,21.575827069950606,22.818216917847735
0.0,-82.72727272727273,17.879485313689518,23.113962834490906,22.257059767440012,20.21860107385658,18.550481762801656,21.54690766929066,22.77672809007356
0.0,-80.9090909090909,18.005218483439215,23.04735237366694,22.1912903404332,20.1257800965547,18.44706833324969,21.51526790551415,22.733547822949618
0.0,-79.0909090909091,18.012413298698807,22.980447582343004,22.126803538762974,20.035566267141196,18.340189049062584,21.480110746421502,22.68843676628967
0.0,-77.27272727272728,17.901023211098785,22.913134353306617,22.063670874496843,19.94834038105835,18.229108413160247,21.441260000366974,22.641167513662538
0.0,-75.45454545454545,17.671768882222512,22.845301437816573,22.00195496427529,19.864969663141,18.113947274570084,21.39932646675145,22.591527051004363
0.0,-73.63636363636364,17.32613352113465,22.776841655509486,21.941708818866662,19.78648534867219,17.99416114632948,21.352904236597496,22.53931910933752
0.0,-71.81818181818181,16.866353288448366,22.707098720066668,21.882264355140528,19.71296592849857,17.871476548932975,21.30024361149002,22.483023333372984
0.0,-70.0,16.295402829014275,22.63645184564956,21.82427914386598,19.646916725560956,17.745533858318407,21.245246801531632,22.424663780002838
0.0,-68.18181818181819,15.616976026830345,22.56495402148377,21.76710775544486,19.58809505732157,17.61756732252101,21.18498531169562,22.361736642222734
0.0,-66.36363636363636,14.835462106683028,22.493454612495952,21.7117108294966,19.53857523251214,17.491832249157635,21.120793213027554,22.296172801885955
0.0,-64.54545454545455,13.955917237135012,22.4213570479277,21.657872913380956,19.499312478152202,17.369289003418526,21.04729410362593,22.229139875609818
0.0,-62.72727272727273,12.984031818579934,22.350006511955243,21.606038941797976,19.471964827514526,17.25900393204732,20.974262333263166,22.156450153021666
0.0,-60.90909090909091,11.926093668001146,22.278380809685018,21.556782144484654,19.457617201867397,17.165531356347167,20.891228291070057,22.0810055426552
0.0,-59.09090909090909,10.788947338618108,22.20482807203583,21.509524211918595,19.45721589519766,17.106584611251222,20.808092335769555,22.00112746050091
0.0,-57.27272727272727,9.57994983761078,22.13061512416682,21.46528448300936,19.472515120800743,17.09653873048837,20.71670882373855,21.919066082514817
0.0,-55.45454545454545,8.306923028415447,22.056158325218128,21.424000732886302,19.504536294777555,17.168799719871714,20.623269592194028,21.832111876203758
0.0,-53.63636363636364,6.978103025535192,21.98319069254407,21.386321461363124,19.553196838433042,17.3916821631702,20.526516125550415,21.741572499953648
0.0,-51.81818181818182,5.602086909266059,21.90993090528767,21.351566342252745,19.619001520175722,17.941643395166004,20.428254505660515,21.64716855294877
0.0,-50.0,4.187777105079251,21.837074247780723,21.320608917800804,19.70296193697024,32.0026979797584,20.328196613669345,21.54979831218614
0.0,-48.18181818181818,2.7443237875083746,21.764873046498273,21.293550817762608,19.804747843786952,-17.80449428924381,20.227742966665613,21.4491889582243
0.0,-46.36363636363637,1.2810656811721814,21.69247664497078,21.270018589655123,19.92437343978844,-17.136734720979057,20.127735018729062,21.345045679094163
0.0,-44.54545454545455,-0.19253035806714894,21.620072266665474,21.250525361032608,20.061675062745692,-16.817761524248127,20.030442903016255,21.2387984117899
0.0,-42.72727272727273,-1.6669305909177243,21.547085641574277,21.23463887084318,20.217620356934063,-16.670968365646942,19.938452729964517,21.129531332509295
0.0,-40.909090909090914,-3.132596075188062,21.47451831575357,21.222827798898773,20.391956537506395,-16.63436845836486,19.854016660123932,21.018126802287767
0.0,-39.09090909090909,-4.58004437997846,21.401526955388608,21.214060905599002,20.58553801453874,-16.67399171227899,19.782366220461977,20.9040480518873
0.0,-37.27272727272727,-5.999910934260708,21.329374968421362,21.20889244590662,20.800500648488544,-16.770860529989967,19.727667790611772,20.788248347105863
0.0,-35.45454545454545,-7.383009612938519,21.25706069193795,21.206391620728496,21.042542540719694,-16.903008240685367,19.69705601781218,20.670559934416143
0.0,-33.63636363636364,-8.720392168414646,21.18448052970163,21.20615181803473,21.32060500551296,-17.057013320718646,19.702716690451066,20.551186593998597
0.0,-31.81818181818182,-10.003406123159339,21.111943823536723,21.208163963937743,21.64801786334966,-17.22293078730062,19.76247132776006,20.43074120251704
0.0,-30.0,-11.223750748732327,21.039409229281105,21.211862085141988,22.05422202412194,-17.398689326751626,19.910275418121415,20.308837691263218
0.0,-28.181818181818187,-12.37353076909004,20.96658455500293,21.217752636881578,22.618459329095828,-17.573944545211678,20.230755815234048,20.187002756664704
0.0,-26.363636363636367,-13.445307440733453,20.8928920360627,21.224719136332638,25.34609743733526,-17.746883497396627,8.1949343119625,20.06391728091354
0.0,-24.545454545454547,-14.432146679222512,20.81923267158231,21.233248231200832,18.010031941933363,-17.916515392206964,-29.055887597963913,19.94185086201099
0.0,-22.727272727272734,-15.327663920692892,20.743954115873084,21.24161798532299,-23.22506767864519,-18.07904248902251,-20.23378512448248,19.819687160727202
0.0,-20.909090909090907,-16.126065428133753,20.66773309158871,21.24977032433398,-22.68062891416224,-18.236245476177427,-19.54241483827819,19.698589177575503
0.0,-19.090909090909093,-16.82218577518704,20.589762989794593,21.2598736709041,-22.375479837761418,-18.385268903903494,-19.125032135426487,19.579034077731336
0.0,-17.27272727272728,-17.41152126495899,20.509266850194813,21.269427946237315,-22.166997923925365,-18.527005490362114,-18.84005622466061,19.461881069876156
0.0,-15.454545454545453,-17.890259067633743,20.42726363575311,21.27716109798847,-22.01051186239573,-18.662139310117624,-18.64225081703237,19.34771502259467
0.0,-13.63636363636364,-18.255301888377208,20.34225829439211,21.28269433306015,-21.8844873281072,-18.7901543418898,-18.510048751751594,19.237214055375382
0.0,-11.818181818181827,-18.504288005936967,20.254147122589018,21.289402772127318,-21.778263992109956,-18.91109722319799,-18.43016017381145,19.13229998239072
0.0,-10.0,-18.635606552294313,20.16239684959496,21.291528864529624,-21.68646501982697,-19.026216094209737,-18.393258182985235,19.033769308022006
0.0,-8.181818181818187,-18.64840793451344,20.066474696008804,21.294550011202716,-21.60078230017733,-19.136043329904606,-18.392703472216102,18.943212116365082
0.0,-6.36363636363636,-18.542609331361525,19.966630659406587,21.290327221480553,-21.518818380395984,-19.240846880155733,-18.421664940249823,18.862775416587404
0.0,-4.545454545454547,-18.318895229138096,19.861919116697585,21.284882955413707,-21.44227799805588,-19.341351062276118,-18.4756016816268,18.794388055018782
0.0,-2.7272727272727337,-17.978712993247058,19.751950592980272,21.28038677950188,-21.370414762291283,-19.437952200472708,-18.550122129286418,18.74032627639872
0.0,-0.9090909090909065,-17.524263504161986,19.636251729456706,21.271546947652695,-21.29793661265807,-19.53102652119583,-18.641082626799545,18.702991147053172
0.0,0.9090909090909065,-16.958486918367363,19.51547315164349,21.256982720888473,-21.231563739205207,-19.621515208953472,-18.74493469322173,18.685390724209576
0.0,2.7272727272727195,-16.28504364639824,19.388697763485695,21.244470168769382,-21.164143589773218,-19.710264643642496,-18.859759621484784,18.690211131227578
0.0,4.545454545454547,-15.508290671044906,19.25495021564068,21.228600825293356,-21.098097079108413,-19.796734623587856,-18.982394127162095,18.720167096116313
0.0,6.36363636363636,-14.633253358937058,19.115837071845483,21.214851663754047,-21.037836729520414,-19.882794595506844,-19.11131691081966,18.778372741667
0.0,8.181818181818173,-13.66559294787811,18.9693124373762,21.204525095108608,-20.9815632836641,-19.967014435123286,-19.24471110930984,18.867743004843803
0.0,10.0,-12.611569920277384,18.818182362555355,21.198264417622767,-20.925906445575265,-20.05200704950857,-19.381300832357027,18.990887378471555
0.0,11.818181818181813,-11.478003499643378,18.6603695586701,21.200302589581845,-20.875796352554847,-20.13635299833894,-19.519485554685044,19.151204776556757
0.0,13.636363636363626,-10.27222753218402,18.497657754387465,21.217727392295675,-20.828742476760603,-20.220486470046723,-19.65872999688311,19.351668386812772
0.0,15.454545454545453,-9.002043038947164,18.330557461735232,21.257970919814426,-20.787250685462716,-20.305220041441352,-19.798097838044775,19.599236814339328
0.0,17.272727272727266,-7.675667745475437,18.159599980012715,21.33332959350869,-20.750061325489458,-20.39019432307564,-19.936898249094156,19.903454423807318
0.0,19.090909090909093,-6.301682915503538,17.98568744047592,21.466020931093343,-20.71810814845673,-20.475957071087084,-20.074150457334294,20.28090117899446
0.0,20.909090909090907,-4.888977832669031,17.81345945757032,21.703653470031163,-20.691548492582026,-20.562010624169375,-20.209503299098873,20.776556596720187
0.0,22.72727272727272,-3.446692289423485,17.643200485942167,22.186003763920183,-20.669922175276042,-20.648618463161977,-20.34242000413398,21.528995588043458
0.0,24.545454545454547,-1.9841574552241792,17.478384441539013,29.56531312728607,-20.6541883519174,-20.73513388999325,-20.472472523911247,-18.326218661677355
0.0,26.36363636363636,-0.5108355065722222,17.32259734337108,-9.292035665862347,-20.644674492740965,-20.821773827380884,-20.599445208355377,-24.37975940927917
0.0,28.181818181818173,0.9637415905271731,17.17924029791642,-21.42577187807353,-20.64184722427421,-20.908782136562547,-20.723277228641674,-21.608647726402292
0.0,30.0,2.4300337496221087,17.057718595148565,-20.82586473807957,-20.64501616820918,-20.99568797187081,-20.843406122432153,-21.284178626620484
0.0,31.818181818181813,3.878554485408362,16.961101704451707,-20.393481479608447,-20.655264573254428,-21.082542003587058,-20.95977593253212,-21.118693304786383
0.0,33.636363636363626,5.299932288540015,16.895270724618253,-20.049671063183983,-20.6713269055508,-21.16847540321409,-21.071804273887267,-21.029314446025595
0.0,35.45454545454545,6.684971256578732,16.865698411921,-19.766327558814776,-20.694244808715418,-21.253799931683677,-21.179902141009922,-20.983795128819697
0.0,37.272727272727266,8.024710588817399,16.882573301344625,-19.530623840485486,-20.722671407384283,-21.337962736974028,-21.283096048242335,-20.96821662865705
0.0,39.09090909090909,9.310482560063699,16.953734050823023,-19.333749174765167,-20.756667444737044,-21.42130911236931,-21.38132470134135,-20.972623490030013
0.0,40.90909090909091,10.533968598309896,17.084107829443333,-19.173318303268097,-20.796515447849035,-21.503422155872624,-21.47557715507936,-20.98922605451844
0.0,42.72727272727272,11.687253103482927,17.286938074129765,-19.046770326883223,-20.840652489618854,-21.583890514427537,-21.56471552558006,-21.014006772191088
0.0,44.54545454545453,12.762874659082643,17.587467032133016,-18.950857379636894,-20.88975534048959,-21.6631470866617,-21.649775875243424,-21.04099836527981
0.0,46.363636363636346,13.753874305384162,18.031364524509236,-18.88406147713648,-20.942316074032178,-21.74012283392864,-21.72919168108292,-21.074238860570112
0.0,48.18181818181819,14.6538405618904,18.790614013416302,-18.844213576445206,-20.99879585046389,-21.81613058863384,-21.806335129522463,-21.104547393484214
0.0,50.0,15.456950907752613,-31.975054958152015,-18.828590791891187,-21.057864846890347,-21.889323022019582,-21.87693816797632,-21.133227259422753
0.0,51.81818181818181,16.158009451792932,-18.969082612727096,-18.835197117921716,-21.119773191277954,-21.962148926565575,-21.94488801875022,-21.166635074016938
0.0,53.636363636363626,16.752480548414272,-18.380637224503406,-18.8614313238827,-21.184068914689927,-22.033944242975,-22.008430971395924,-21.18481440937228
0.0,55.45454545454544,17.236518141912892,-18.086511427992036,-18.90448792471252,-21.249895921854158,-22.104734022974625,-22.06887925936242,-21.208671066584074
0.0,57.27272727272728,17.606990649344063,-17.915511119801582,-18.9626755558532,-21.317861469485553,-22.17450359483918,-22.12531077591163,-21.22752215457669
0.0,59.09090909090909,17.861501220956143,-17.82059700125297,-19.032946970863943,-21.386538316229093,-22.243260732415067,-22.176081285750882,-21.246016554180713
0.0,60.90909090909091,17.998403247113817,-17.763896898457155,-19.114083766201095,-21.45684400805275,-22.311105969519474,-22.227257889589566,-21.25302058932772
0.0,62.72727272727272,18.016811011385197,-17.73585050786346,-19.203402281391888,-21.52742691984598,-22.378147001983578,-22.273873726625197,-21.266346150097377
0.0,64.54545454545453,17.91660542087044,-17.728980054271382,-19.300060256324393,-21.5988465742317,-22.44449705056742,-22.319183633866203,-21.268394156572185
0.0,66.36363636363635,17.698434776698292,-17.73782042542691,-19.402919923478073,-21.670894904303413,-22.510273636929213,-22.358790173450146,-21.27632598115794
0.0,68.18181818181819,17.363710579705685,-17.75918650085543,-19.509796465928588,-21.743194141447304,-22.575597332866323,-22.3988893373362,-21.276504953581053
0.0,70.0,16.914598398436397,-17.792488558919178,-19.620338699313542,-21.816009569533172,-22.64015716336803,-22.43749599446933,-21.27657269923219
0.0,71.81818181818181,16.354003858540224,-17.835125261429788,-19.73385999150778,-21.88892275645157,-22.704117994923223,-22.472725274504768,-21.27521797104434
0.0,73.63636363636363,15.685553844217093,-17.885189753857137,-19.849597302709274,-21.961979333633177,-22.767655769951517,-22.507244048651856,-21.27519104669736
0.0,75.45454545454544,14.913573033327541,-17.944143131152185,-19.966143025319052,-22.03485747938853,-22.83175581186086,-22.539358611708746,-21.273052719857915
