traj_id,object_x,object_y,sensor_2,sensor_4,sensor_5,sensor_6
0.0,-90.0,15.098691841897423,22.212522347604786,18.998989153716263,21.354166733520763,22.60744295683037
0.0,-88.18181818181819,14.44222369154291,22.159601908228765,18.89337476421305,21.291697883137907,22.549247549892243
0.0,-86.36363636363636,13.485270518452252,22.11022418185378,18.778889767234627,21.218268369000132,22.48564962785315
0.0,-84.54545454545455,12.241328929553616,22.06454672705152,18.6576852875663,21.133572303704234,22.41661866434293
0.0,-82.72727272727273,10.727943138230684,22.02328492930934,18.53119048585051,21.037119399243597,22.342209714296985
0.0,-80.9090909090909,8.966457525515382,21.98720548833193,18.40209625993511,20.92867495075988,22.262564901532585
0.0,-79.0909090909091,6.981715604750773,21.956851766873456,18.27514422411697,20.8086826356983,22.177913520095355
0.0,-77.27272727272728,4.801709635445098,21.932786551799488,18.15482416363557,20.676789750483508,22.088651874599503
0.0,-75.45454545454545,2.4571858280671925,21.914000489331126,18.049938047771786,20.53523275389001,21.99674844763571
0.0,-73.63636363636364,-0.0187892921320802,21.901836940560777,17.9674824932138,20.38413601911612,21.90118218623286
0.0,-71.81818181818181,-2.591295246386513,21.89521715594336,17.91365395444723,20.22499104849141,21.80283488620892
0.0,-70.0,-5.224050111336433,21.89383656075431,17.899879262509256,20.05979231870451,21.70262798826106
0.0,-68.18181818181819,-7.87992222939442,21.89678197465721,17.928543358490543,19.889146763930864,21.60069394263956
0.0,-66.36363636363636,-10.521453903531258,21.9018267449862,18.006074447300893,19.71533496917716,21.49873768561977
0.0,-64.54545454545455,-13.111389690433072,21.90990718426796,18.13246082676146,19.54051652618289,21.396482523954
0.0,-62.72727272727273,-15.61320184112754,21.91817986397592,18.30727677975681,19.36723584407044,21.295539572932903
0.0,-60.90909090909091,-17.991605478407024,21.92750732425888,18.53020990119034,19.197371887069497,21.19584342789748
0.0,-59.09090909090909,-20.21305624512691,21.93644539376458,18.7998874771308,19.032839350380183,21.09750909550296
0.0,-57.27272727272727,-22.246223404683032,21.94393348363743,19.121335932421424,18.87673969464164,21.001428248226787
0.0,-55.45454545454545,-24.062431721187817,21.948189140148163,19.51118461340934,18.730643535190996,20.90719211835106
0.0,-53.63636363636364,-25.63606588718759,21.950782512820695,20.017034306860424,18.59742297213772,20.81564972329694
0.0,-51.81818181818182,-26.94493179498261,21.948150590423825,20.80405444896526,18.478221447620257,20.72587956633288
0.0,-50.0,-27.97056955627751,21.943626563073902,32.04504398288157,18.37460361494146,20.638514370873388
0.0,-48.18181818181818,-28.69851385541828,21.929111327005728,-20.948558407273342,18.29099496896615,20.552992191997628
