epoch,val_mae_m,elapsed_s
1,7.0399520556132,0.8823120594024658
2,7.083915011088053,1.746227741241455
3,7.354766464233398,2.749645233154297
4,7.457551765441894,3.667799234390259
5,7.37041384379069,4.727236986160278
6,6.885503419240316,5.682880640029907
7,7.120582580566406,6.937733888626099
8,7.338726997375488,7.976593732833862
9,7.24676710764567,8.916502714157104
10,7.102802912394206,9.821448564529419
11,7.0836762428283695,10.639198064804077
12,7.183897018432617,11.608635663986206
13,7.038394705454508,12.504922151565552
14,7.00963404973348,13.440326452255249
15,6.972805658976237,14.432624816894531
16,6.951096280415853,15.409375429153442
17,6.950942389170328,16.64000654220581
18,7.034412988026937,17.68599033355713
19,7.024218146006266,18.766031742095947
20,7.173888270060221,19.78108859062195
21,7.0462854385375975,20.76225972175598
22,7.0365784645080565,21.631309747695923
23,7.031552187601725,22.754059076309204
24,7.154707145690918,23.665018558502197
25,6.936105028788249,24.622117280960083
26,7.184730784098307,25.543760061264038
27,6.953732935587565,26.48678994178772
28,7.048474152882894,27.49486541748047
29,6.882189687093099,28.425745010375977
30,6.905435625712077,29.470728635787964
31,7.050678284962972,30.48336911201477
32,7.034373760223389,31.404970407485962
33,6.988453515370687,32.35880255699158
34,6.8407038370768225,33.27697539329529
35,7.003167947133382,34.29775404930115
36,6.953698921203613,35.21621918678284
37,7.026094150543213,36.16699242591858
38,7.000261465708415,37.081095695495605
39,6.741631285349528,38.09964442253113
40,7.052596441904703,38.999966859817505
41,7.176242383321126,39.984519958496094
42,6.937086009979248,41.07018065452576
43,7.089486249287924,42.037358045578
44,7.013790575663249,42.94040083885193
45,7.245969327290853,43.857808351516724
46,6.88429323832194,44.78307271003723
47,6.966674455006918,45.62933540344238
48,7.182808462778727,46.54191589355469
49,6.87504685719808,47.53935170173645
50,6.837906805674235,48.647252559661865
51,7.122151279449463,49.822874546051025
52,7.144051456451416,50.799471616744995
53,6.898124090830485,51.77314758300781
54,6.991781902313233,52.666258096694946
55,6.929026063283285,53.599058389663696
56,6.9999765714009605,54.46839666366577
57,7.1186017990112305,55.47294092178345
58,6.842952728271484,56.429588079452515
59,7.094280974070231,57.44261384010315
60,7.097948265075684,58.30481457710266
61,7.053910986582438,59.26303815841675
62,7.090436935424805,60.407639026641846
63,6.815045356750488,61.26886177062988
64,7.254011090596517,62.059181213378906
65,6.954187361399333,62.98634195327759
