epoch,val_mae_m,elapsed_s
1,17.915221150716146,1.2497036457061768
2,20.90975373586019,2.2383804321289062
3,22.18311335245768,3.182584285736084
4,22.4072385152181,4.058870553970337
5,22.225047429402668,4.720805644989014
6,20.83965326944987,5.544925689697266
7,19.946844418843586,6.473901748657227
8,19.958232371012368,7.402135848999023
9,21.145131556193032,8.511242389678955
10,20.241949780782065,9.471426725387573
11,19.651037216186523,10.413077116012573
12,20.604077529907226,11.270098686218262
13,21.160530471801756,12.321250915527344
14,18.924289894104003,13.268182516098022
15,20.353445688883465,14.208646774291992
16,22.069457244873046,15.074769020080566
17,20.827185757954915,16.066661596298218
18,20.80893389383952,16.93276286125183
19,20.008943430582683,17.601781845092773
20,19.87748057047526,18.412991762161255
21,19.88796068827311,19.44654655456543
22,20.557763036092123,20.427359580993652
23,20.884733708699546,21.53114676475525
24,20.65133628845215,22.40302562713623
25,19.603271547953288,23.26078462600708
26,20.802238337198894,24.1684467792511
27,21.631315358479817,24.976455211639404
28,21.255193583170573,25.899242401123047
29,21.535341644287108,26.811290740966797
30,21.915412521362306,27.719189167022705
31,21.23003387451172,28.64876413345337
32,20.454747517903645,29.65144681930542
33,20.668427912394204,30.6213858127594
34,20.91870257059733,31.521233797073364
35,20.75397383371989,32.34035634994507
36,21.03142941792806,33.165395975112915
37,22.231903076171875,33.99839234352112
38,21.05382308959961,34.96018314361572
39,20.55369815826416,35.747801065444946
40,20.900997924804688,36.70924186706543
41,21.764160664876304,37.68200063705444
42,21.570248540242513,38.53172588348389
43,20.4887082417806,39.429404497146606
44,20.312760480244954,40.471343994140625
45,20.213423665364584,41.49335074424744
46,20.874387232462563,42.32257151603699
47,21.744852447509764,43.1774365901947
48,22.27921765645345,44.03135395050049
49,20.318133481343587,44.829997301101685
50,21.004920196533202,45.62834620475769
51,20.170699946085612,46.46334624290466
52,19.75355421702067,47.46577477455139
53,21.68118667602539,48.5146005153656
54,22.435680643717447,49.43566632270813
55,20.9201717376709,50.32980132102966
56,20.15567830403646,51.56123685836792
57,20.368426513671874,52.36478281021118
58,20.08690007527669,53.32535529136658
59,20.84870942433675,54.29466438293457
60,21.146448198954264,55.288126707077026
61,21.152467600504558,56.34125995635986
62,21.0815216700236,57.26537036895752
63,22.635391743977866,58.378833532333374
64,22.48448066711426,59.237361907958984
65,22.112224833170572,60.194326877593994
66,22.462868372599285,61.252837896347046
67,22.00357093811035,62.06622362136841
68,20.912490208943684,63.00553345680237
69,21.38480218251546,63.79790115356445
70,22.150971984863283,64.60581088066101
71,20.272678184509278,65.35211896896362
72,21.075565910339357,66.12692737579346
73,20.662818018595377,67.07113838195801
74,19.348124567667643,68.05928540229797
75,19.764814376831055,69.07385444641113
76,20.989520645141603,69.99433708190918
77,21.658641052246093,70.96169900894165
78,21.574229303995768,71.8435788154602
79,21.25576858520508,72.71338248252869
80,21.410889943440754,73.55874419212341
81,20.438125356038412,74.55668616294861
82,20.395524915059408,75.51962971687317
83,19.33112646738688,76.3381576538086
84,20.667403093973796,77.29762744903564
85,22.208977381388348,78.21927428245544
86,21.18847789764404,79.30439615249634
87,18.859246063232423,80.1812572479248
88,20.623262278238933,81.10161900520325
89,20.65429089864095,81.9731056690216
90,21.074989064534506,82.88612174987793
91,20.94705696105957,83.72020530700684
92,21.893183962504068,84.60359454154968
93,21.875771776835123,85.45597887039185
94,21.49175122578939,86.33817958831787
95,21.83466491699219,87.25631666183472
96,22.069882965087892,88.0691487789154
97,22.08816452026367,88.81388521194458
98,22.424825159708657,89.71142673492432
99,21.079171498616535,90.65976095199585
100,20.01836255391439,91.48705792427063
101,20.22317911783854,92.3509430885315
102,20.6581787109375,93.2574622631073
103,20.718509229024253,94.14795303344727
104,21.150153096516927,94.99270129203796
105,20.59985942840576,95.97444891929626
106,21.331060282389323,96.95448279380798
107,20.807574971516928,97.98300337791443
108,21.267670758565266,98.80095267295837
109,21.34119644165039,99.62353467941284
110,20.319281387329102,100.49330639839172
111,21.388605562845864,101.33426022529602
112,22.03631509145101,102.18427276611328
113,21.023538208007814,103.07215118408203
114,21.53795166015625,103.94977688789368
115,21.186255772908527,104.76121687889099
116,20.380769602457683,105.5450713634491
117,21.202020263671876,106.46110963821411
118,21.51166451772054,107.5301284790039
119,21.167610549926756,108.47760510444641
120,21.941423924764,109.42918682098389
121,22.393312708536783,110.3879075050354
122,21.22125898996989,111.35548758506775
123,21.591088422139485,112.26456332206726
124,21.639184125264485,113.12254428863525
125,20.393367958068847,113.91596865653992
126,20.46629015604655,114.77185559272766
127,20.364266649881998,115.80345106124878
128,20.659194882710775,116.70463275909424
129,20.14032128651937,117.50150632858276
130,20.793777974446616,118.2139220237732
131,20.537588755289715,119.05365705490112
132,20.84729258219401,119.93098449707031
133,20.874090703328452,120.89179682731628
134,20.86557782491048,121.74339842796326
135,21.00565388997396,122.55684447288513
136,21.17481015523275,123.38927054405212
137,21.765789286295572,124.34019994735718
138,21.67386245727539,125.33135437965393
139,21.83226941426595,126.23660612106323
140,21.08968734741211,127.15243935585022
141,20.60861390431722,128.06308245658875
142,21.472440083821613,128.89005136489868
143,20.55352350870768,129.77122378349304
144,20.608377583821614,130.63353824615479
145,21.34609718322754,131.51730227470398
146,21.55221824645996,132.37744975090027
147,21.725856908162434,133.2817485332489
148,21.08893330891927,134.11408853530884
149,21.477489026387534,134.9526002407074
150,21.44780095418294,135.85196352005005
151,21.75863774617513,136.8811891078949
