epoch,train_loss,train_nll,train_nll_nonctx,train_kl,beta,train_var_min,train_var_mean,train_var_max,train_mae,val_loss,val_nll,val_nll_nonctx,val_kl,val_var_min,val_var_mean,val_var_max,val_mae
1,7.058381949152265,7.058381949152265,7.357391357421875,133.3628646305629,0.0,0.835577630404649,4.567887802209173,10.647574543952942,322.8037120274135,244.1957219441732,2.336161653200785,2.352414151032766,241.85956064860025,2.779475529988607,7.664455930391948,16.22636651992798,358.5692571004232
2,2.357796004840306,2.1528831039156233,2.1924667358398438,102.45645087105888,0.002,2.424506664276123,7.848708118711199,16.77410888671875,263.4705592564174,198.96192614237467,2.00639217098554,2.020320991675059,196.9555295308431,3.070278545220693,8.205761750539144,17.419341882069904,154.3292350769043
3,2.3789228200912476,1.9286564247948783,1.9531808580671037,112.56659265926906,0.004,2.0496191552707126,7.440749951771328,17.434999057224818,138.78388704572404,94.80315208435057,1.8442668914794922,1.8627732197443645,92.95888392130534,1.7585455874602,6.558029929796855,17.040977478027344,125.2752513885498
4,1.9722632340022497,1.7112767440932137,1.747766179697854,43.497747438294546,0.006,0.709142475255898,5.347528389522007,15.426834855760847,126.8982184273856,51.766181786855064,1.5966741641362507,1.6397606432437897,50.16950798034668,0.5116047610839208,4.504772146542867,14.087819576263428,112.8522860209147
5,1.7052482281412398,1.4843761580330985,1.5549823641777039,27.60900797162737,0.008,0.24063075546707427,3.859286529677255,13.778831618172783,119.86385236467633,30.759696483612057,1.40983643134435,1.4522929191589355,29.349859714508057,0.1151651715238889,3.2864516973495483,12.108774582544962,110.19154230753581
6,1.4979843837874276,1.29770165681839,1.3432443482535226,20.028273224830627,0.01,0.0531180202960968,2.9783500943865096,11.36908905846732,108.0146713256836,20.35946742693583,1.194102813800176,1.2211729784806569,19.165364503860474,0.05428347953905662,2.6670889059702554,9.587403694788614,98.00779469807944
7,1.330807890210833,1.1631792017391749,1.211439209324973,13.969056163515363,0.012,0.04523998951273305,2.4320052521569386,9.37585701261248,104.20273971557617,14.531901041666668,1.0918514827887218,1.1394867201646168,13.440049489339193,0.049722600262612104,2.0938782493273416,7.456505974133809,95.24244499206543
8,1.1338571395192827,1.02479521717344,1.1201210745743342,7.790137955120632,0.014,0.027832939755171537,1.8715627704347884,7.197559663227627,105.38188443865094,11.39277176062266,0.9959286749362946,1.063726137081782,10.396843115488688,0.029533014710371692,1.5745979448159535,5.581829349199931,98.12121454874674
9,1.0241380972521645,0.88644049848829,0.9579033213002341,8.606099809919085,0.016,0.017635901192469255,1.435360108103071,5.418428148542132,102.22785241263253,8.573200106620789,0.8223870495955149,0.8745060513416926,7.750813126564026,0.015827634604647756,1.1378000875314076,3.9528424541155496,93.8602638244629
10,0.8951454886368343,0.783328115940094,0.8756301530769893,6.21207594871521,0.018,0.010604098306170531,0.9704105300562722,3.632370182446071,99.55369186401367,6.498782555262248,0.689774880806605,0.7588307013114294,5.80900776386261,0.014271147859593233,0.7233439832925797,2.430398404598236,92.08629163106282
11,0.7649602464267186,0.6519734987190792,0.7383917782987867,5.6493377940995355,0.02,0.011713936126657895,0.6341379838330405,2.3631873386246816,93.5753675188337,4.740730822086334,0.5907185897231102,0.6803495585918427,4.150012234846751,0.009007929513851801,0.4463352436820666,1.2150005797545116,88.71790822347005
12,0.6352133197443826,0.562069948230471,0.7105053918702262,3.32469870362963,0.022,0.008455427629607064,0.4368563954319273,1.3985350685460227,94.27817971365792,3.956294616063436,0.6543395717938741,0.769418383638064,3.3019550442695618,0.007471388128275673,0.3597805475195249,0.8976223021745682,88.07144737243652
13,0.6158183259623391,0.5376040211745671,0.6594362556934357,3.2589292355946133,0.024,0.006638734435130443,0.38590643874236513,1.1739012684140886,86.88234601702008,2.955396354198456,0.4832908834020297,0.5862547904253006,2.4721054136753082,0.008291101859261593,0.3595184087753296,0.8320749302705129,85.29872639973959
14,0.5590344135250364,0.4627773421151297,0.5486673499856677,3.702195095164435,0.026,0.005717929885057467,0.3767794072628021,1.1366599244730813,83.22239739554269,2.3764040867487592,0.40437035510937375,0.4716114376982053,1.9720337291558583,0.004051161619524161,0.349304236471653,0.7988711297512054,81.63822364807129
15,0.4207478793604033,0.3503424035651343,0.44112239671604975,2.5144812038966586,0.028,0.0032156501297972034,0.38099706172943115,1.078248462506703,83.41534968784877,2.046935866276423,0.4414677346746127,0.5311781316995621,1.6054681291182835,0.002535736576343576,0.36280689885218936,0.7948428392410278,83.26435534159343
