epoch,val_mae_m,elapsed_s
1,14.123061116536459,0.9509027004241943
2,13.414861234029134,1.8329880237579346
3,13.574417050679525,2.919386625289917
4,13.176832644144694,3.8554229736328125
5,12.957489204406738,5.042302131652832
6,13.117185656229655,6.179853200912476
7,13.49214604695638,7.126166820526123
8,13.062616729736328,8.022108793258667
9,13.068439102172851,8.952107906341553
10,13.16083615620931,9.820066928863525
11,12.873710378011067,10.778199672698975
12,12.769344838460286,11.94617223739624
13,12.831048329671225,13.10056209564209
14,13.017323303222657,13.964637041091919
15,13.200678253173828,14.914948463439941
16,12.711523183186848,15.79039978981018
17,12.482358805338542,17.01781725883484
18,12.595883560180663,18.170512437820435
19,12.760954093933105,19.06943392753601
20,12.325248527526856,20.03635287284851
21,12.58760248819987,21.23490071296692
22,12.12005246480306,22.15147304534912
23,12.240935071309407,23.32825469970703
24,12.779210726420084,24.25504207611084
25,11.92067330678304,25.15055274963379
26,12.040892537434896,26.349287509918213
27,12.053800900777182,27.21137809753418
28,13.032392692565917,28.096113204956055
29,12.530146408081055,28.98962140083313
30,13.096820704142253,29.87963056564331
31,13.187880897521973,30.74585723876953
32,13.323228136698406,31.62717866897583
33,13.45986385345459,32.565492391586304
34,12.9010134379069,33.454978227615356
35,12.434002876281738,34.35478663444519
36,11.903180472056071,35.32182168960571
37,12.444668324788411,36.45155715942383
38,12.015634028116862,37.35944962501526
39,12.237761624654134,38.25348615646362
40,11.734789530436197,39.000375270843506
41,12.29122428894043,40.10005784034729
42,12.038056882222493,41.04250192642212
43,11.812427393595378,42.01086950302124
44,12.599480565388998,42.94687366485596
45,12.296305656433105,43.75631070137024
46,11.870793978373209,44.53092956542969
47,12.090142504374187,45.36194729804993
48,11.748793697357177,46.18565845489502
49,11.608090591430663,47.05281400680542
50,12.344506963094075,48.38211226463318
51,11.959951655069988,49.23286175727844
52,12.048076756795247,50.06400775909424
53,11.895157178243002,51.016507148742676
54,11.724468358357747,52.023587703704834
55,12.13541088104248,52.90280771255493
56,11.795797348022461,53.74720335006714
57,12.01970812479655,54.689560413360596
58,11.727126375834148,55.52384829521179
59,11.433943939208984,56.46915817260742
60,11.4344087600708,57.588237047195435
61,11.65241355895996,58.53503632545471
62,11.457710075378419,59.43064546585083
63,11.58730894724528,60.269349098205566
64,11.73258825937907,61.16353368759155
65,11.76671682993571,62.11473059654236
66,11.214743741353352,63.01240539550781
67,11.460633405049641,64.1755588054657
68,11.519863255818684,65.08075189590454
69,11.325799751281739,65.92804312705994
70,11.363904889424642,66.6945013999939
71,11.031738917032877,67.70347833633423
72,11.185161018371582,68.90426468849182
73,11.255114110310872,69.89208626747131
74,11.182901287078858,70.72979760169983
75,11.742812029520671,71.61886692047119
76,12.116713078816732,72.49530410766602
77,11.481210899353027,73.37356448173523
78,11.691333071390789,74.2715094089508
79,12.02734432220459,75.12424778938293
80,12.268793296813964,76.14873886108398
81,12.250967343648275,77.12154364585876
82,11.733850860595703,78.23111891746521
83,11.72379035949707,79.15174603462219
84,11.411940511067709,80.13254451751709
85,11.53774191538493,81.19621443748474
86,11.653307151794433,82.35458540916443
87,11.264705467224122,83.33140921592712
88,11.744767570495606,84.15293622016907
89,11.455133310953777,84.88905000686646
90,11.397249984741212,85.72404456138611
91,11.492934544881185,86.63077592849731
92,11.690540631612143,87.59795379638672
93,11.392510795593262,88.4957115650177
94,11.642151260375977,89.40633964538574
95,11.220974731445313,90.26251745223999
96,11.188267580668132,91.17560625076294
97,11.05296204884847,91.90811920166016
98,11.153936703999838,92.7968475818634
99,10.871246846516927,93.64212799072266
100,10.96981398264567,94.82808113098145
101,11.203784561157226,95.85199069976807
102,11.196120071411134,96.73274159431458
103,11.454515329996745,97.67151856422424
104,11.266738828023275,98.41487526893616
105,11.062268924713134,99.21047401428223
106,11.791613578796387,99.9174473285675
107,11.151367886861165,100.65591526031494
108,11.6578826268514,101.63375616073608
109,11.124281692504884,102.51530051231384
110,10.953013610839843,103.37732911109924
111,11.577209027608236,104.22419571876526
112,11.664632797241211,105.05931401252747
113,11.331256930033366,105.94364213943481
114,10.990972836812338,106.83074808120728
115,11.610137875874837,107.7355101108551
116,11.337050310770671,108.6221649646759
117,10.923443158467611,109.43697905540466
118,11.006052589416504,110.38928747177124
119,11.93043212890625,111.32120013237
120,10.95027135213216,112.28456473350525
121,11.44321346282959,113.14177703857422
122,11.509079742431641,113.98367381095886
123,11.134122212727865,114.86838293075562
124,11.522471046447754,115.7590742111206
125,11.677079327901204,116.68933439254761
126,11.525858942667643,117.54226756095886
127,11.125947761535645,118.44482755661011
128,11.160425504048666,119.38451838493347
129,11.332261594136556,120.17236399650574
130,11.1000914255778,121.04509091377258
131,11.139577293395996,121.90617609024048
132,10.790507125854493,122.97667455673218
133,10.875448862711588,124.1947557926178
134,11.382187716166179,125.02773475646973
135,10.858765411376954,125.8619179725647
136,11.051763757069905,126.69798517227173
137,10.599796962738036,127.70701241493225
138,11.331399854024252,128.82740688323975
139,11.355081431070964,129.80377912521362
140,11.548465347290039,130.74044609069824
141,10.962154134114583,131.71567583084106
142,11.063466517130534,132.53380751609802
143,11.192049471537272,133.3597490787506
144,11.640700403849284,134.181902885437
145,11.2034543355306,135.09192609786987
146,10.981127866109212,136.01007199287415
147,10.401000150044759,136.97963404655457
148,10.951610247294107,138.24497270584106
149,11.130243110656739,139.12711691856384
150,11.30603167215983,140.05183339118958
151,11.353155581156413,140.96155548095703
152,10.703380552927653,141.76527667045593
153,11.532798512776692,142.62912440299988
154,11.289522616068522,143.39413928985596
155,10.939723904927572,144.22487354278564
156,11.340238571166992,145.19557547569275
157,11.637506930033366,146.1166274547577
158,10.668177890777589,146.98452830314636
159,10.749253145853679,147.77197432518005
160,10.827263164520264,148.6531524658203
161,10.645877138773601,149.4392192363739
162,10.38962599436442,150.41114473342896
163,10.33946615854899,151.56029224395752
164,11.206268564860027,152.628484249115
165,10.714891211191814,153.49134349822998
166,11.790495427449544,154.40266060829163
167,11.45923900604248,155.2999279499054
168,10.710867786407471,156.1941180229187
169,10.863043785095215,156.9593813419342
170,11.525411160786946,157.92467641830444
